Price,Close,High,Low,Open,Volume
Ticker,00643K.TW,00643K.TW,00643K.TW,00643K.TW,00643K.TW
Date,,,,,
2021-03-18,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0
2021-03-19,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0
2021-03-22,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0
2021-03-23,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0
2021-03-24,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0
2021-03-25,3.990000009536743,4.010000228881836,3.9600000381469727,3.9800000190734863,6000
2021-03-26,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1000
2021-03-29,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0
2021-03-30,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0
2021-03-31,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0
2021-04-01,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0
2021-04-07,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,2000
2021-04-08,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-09,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-12,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-13,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-14,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-15,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-16,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-19,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,0
2021-04-20,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1000
2021-04-21,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-22,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-23,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-26,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-27,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-28,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-04-29,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-03,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-04,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-05,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-06,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-07,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0
2021-05-10,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,1000
2021-05-11,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-12,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-13,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-14,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-17,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-18,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-19,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-20,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-21,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-24,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-25,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-26,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-27,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-28,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-05-31,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-01,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-02,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-03,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-04,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-07,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-08,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-09,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-10,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-11,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-15,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-16,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-17,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-18,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-21,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-22,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0
2021-06-23,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,2000
2021-06-24,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-06-25,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-06-28,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-06-29,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-06-30,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-01,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-02,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-05,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-06,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-07,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-08,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-09,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2021-07-12,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
