Price,Close,High,Low,Open,Volume
Ticker,00981D.TWO,00981D.TWO,00981D.TWO,00981D.TWO,00981D.TWO
Date,,,,,
2025-09-11,9.647977828979492,9.647977828979492,9.647977828979492,9.647977828979492,0
2025-09-12,9.63902473449707,9.63902473449707,9.63902473449707,9.63902473449707,0
2025-09-15,9.662224769592285,9.662224769592285,9.662224769592285,9.662224769592285,0
2025-09-16,9.626126289367676,9.655004411190475,9.626126289367676,9.645378982595503,20847000
2025-09-17,9.616499900817871,9.626126247389806,9.587621779121005,9.626126247389806,12574000
2025-09-18,9.626126289367676,9.645378982595503,9.616499942753762,9.616499942753762,7040000
2025-09-19,9.655003547668457,9.664629893421411,9.635751774181408,9.635751774181408,11641000
2025-09-22,9.712760925292969,9.732012699218314,9.683882805395509,9.683882805395509,10779000
2025-09-23,9.732011795043945,9.732011795043945,9.693507332751716,9.712760022907228,16441000
2025-09-24,9.780143737792969,9.780143737792969,9.751265617226029,9.751265617226029,6483000
2025-09-25,9.789770126342773,9.809021900797724,9.780143780105846,9.799396472579701,10797000
2025-09-26,9.789770126342773,9.809021900797724,9.789770126342773,9.789770126342773,7938000
2025-09-30,9.789770126342773,9.799396472579701,9.780143780105846,9.789770126342773,8465000
2025-10-01,9.770517349243164,9.780143695396715,9.770517349243164,9.780143695396715,2528000
2025-10-02,9.760891914367676,9.780143688642585,9.751265568220774,9.780143688642585,4405000
2025-10-03,9.751265525817871,9.780143646114109,9.751265525817871,9.770517300009065,4653000
2025-10-07,9.751265525817871,9.789769992219151,9.741639179712829,9.760891871922915,6660000
2025-10-08,9.789770126342773,9.809021900797724,9.780143780105846,9.780143780105846,4704000
2025-10-09,9.770517349243164,9.799396387703815,9.76089192110851,9.799396387703815,5583000
2025-10-13,9.751265525817871,9.770517300009065,9.741639179712829,9.770517300009065,6121000
2025-10-14,9.789770126342773,9.809021900797724,9.780143780105846,9.780143780105846,5854000
2025-10-15,9.770517349243164,9.818648161992021,9.770517349243164,9.80902181583847,4320000
2025-10-16,9.799396514892578,9.809021943152162,9.78014382233559,9.799396514892578,5553000
2025-10-17,9.780143737792969,9.79939643018353,9.780143737792969,9.78977008398825,4319000
2025-10-20,9.770517349243164,9.799396387703815,9.770517349243164,9.799396387703815,5800000
2025-10-21,9.780143737792969,9.79939643018353,9.77051739159769,9.77051739159769,4385000
