Price,Close,High,Low,Open,Volume
Ticker,00937B.TWO,00937B.TWO,00937B.TWO,00937B.TWO,00937B.TWO
Date,,,,,
2023-12-08,14.012588500976562,14.231535196304321,13.977557063132735,14.170230388881464,96414300
2023-12-11,13.84618854522705,13.968798152680558,13.837430477490283,13.968798152680558,72044360
2023-12-12,13.925010681152344,13.9600421219959,13.79364298679287,13.846190565665918,52575240
2023-12-13,13.986316680908203,14.012590053397998,13.92501103147808,13.933769100713162,41452230
2023-12-15,14.389172554016113,14.397930619523578,14.240288781249603,14.275319372849268,57336890
2023-12-18,14.958440780639648,14.975956920240348,14.459242495036806,14.459242495036806,93999970
2023-12-19,14.678191184997559,14.905896018861116,14.634400830159624,14.897137947893528,73043360
2023-12-20,14.660670280456543,14.85334276785895,14.634396076089113,14.713217018760709,47847560
2023-12-21,14.424210548400879,14.704463777180566,14.406696078827377,14.678189567173737,66054730
2023-12-22,14.266569137573242,14.389178766755872,14.231536860417684,14.371662628178091,51798580
2023-12-25,14.108927726745605,14.266569638620235,14.100169657149129,14.18774868268292,44721060
2023-12-26,14.161473274230957,14.249052292345656,14.038863651128878,14.100168462679918,42589640
2023-12-27,13.977557182312012,14.030104757133477,13.846189498081397,13.898736237687496,221499200
2023-12-28,13.968801498413086,14.082653900614453,13.951286193959689,14.056379691111092,198153000
2023-12-29,14.021347045898438,14.047621251586023,13.925009962141404,13.933768030703932,198937800
2024-01-02,13.977557182312012,14.012588620454533,13.925009607490546,13.951283812508962,169751400
2024-01-03,13.942524909973145,13.977556346019696,13.907493473926591,13.916251541742058,130375100
2024-01-04,13.907491683959961,13.942523115497787,13.898733617271702,13.898733617271702,125771800
2024-01-05,13.837430000305176,13.863703367394129,13.837430000305176,13.84618806773992,97449120
2024-01-08,13.74985122680664,13.784882661917392,13.74985122680664,13.784882661917392,79473590
2024-01-09,13.87246322631836,13.87246322631836,13.802400348223046,13.837431787270702,62702540
2024-01-10,13.889975547790527,13.942523112694305,13.889975547790527,13.925006979321308,66724520
2024-01-11,13.889975547790527,13.942523112694305,13.889975547790527,13.907491681163522,40530580
2024-01-12,13.898736953735352,13.933768393682655,13.889978884944673,13.925010324891977,50159020
2024-01-15,13.960043907165527,13.968801977300231,13.881223781599815,13.925012461842254,52982010
