Price,Close,High,Low,Open,Volume
Ticker,2887G.TW,2887G.TW,2887G.TW,2887G.TW,2887G.TW
Date,,,,,
2025-07-25,35.75,36.20000076293945,35.70000076293945,35.75,129087
2025-07-28,35.599998474121094,35.650001525878906,35.5,35.650001525878906,87170
2025-07-29,35.349998474121094,35.599998474121094,35.20000076293945,35.54999923706055,141344
2025-07-30,35.349998474121094,35.349998474121094,35.25,35.25,115797
2025-07-31,35.349998474121094,35.45000076293945,35.29999923706055,35.45000076293945,12333
2025-08-04,35.75,35.75,35.45000076293945,35.45000076293945,29280
2025-08-05,35.95000076293945,35.95000076293945,35.75,35.75,25004
2025-08-06,36.04999923706055,36.04999923706055,36.0,36.0,38424
2025-08-07,36.099998474121094,36.20000076293945,36.099998474121094,36.099998474121094,45146
2025-08-08,36.099998474121094,36.150001525878906,36.099998474121094,36.099998474121094,29049
2025-08-11,36.099998474121094,36.150001525878906,36.099998474121094,36.150001525878906,18003
2025-08-12,36.150001525878906,36.25,36.150001525878906,36.20000076293945,37041
2025-08-13,36.349998474121094,36.349998474121094,36.20000076293945,36.20000076293945,46012
2025-08-14,36.349998474121094,36.400001525878906,36.29999923706055,36.349998474121094,33300
2025-08-15,36.45000076293945,36.45000076293945,36.349998474121094,36.400001525878906,46087
2025-08-18,36.5,36.5,36.45000076293945,36.45000076293945,12055
2025-08-19,36.5,36.5,36.400001525878906,36.5,23226
2025-08-20,36.45000076293945,36.5,36.45000076293945,36.5,5428
2025-08-21,36.5,36.54999923706055,36.45000076293945,36.5,22107
2025-08-22,36.54999923706055,36.54999923706055,36.5,36.5,3847
2025-08-25,36.5,36.54999923706055,36.5,36.54999923706055,9243
2025-08-26,36.54999923706055,36.54999923706055,36.45000076293945,36.5,27000
2025-08-27,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,17017
2025-08-28,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,16000
2025-08-29,36.54999923706055,36.599998474121094,36.5,36.54999923706055,48001
2025-09-01,36.5,36.5,36.45000076293945,36.5,20000
2025-09-02,36.599998474121094,36.599998474121094,36.5,36.5,152021
2025-09-03,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,3536
2025-09-04,36.650001525878906,36.650001525878906,36.54999923706055,36.599998474121094,24070
2025-09-05,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,24000
2025-09-08,36.45000076293945,36.650001525878906,36.45000076293945,36.650001525878906,84208
2025-09-09,36.54999923706055,36.70000076293945,36.45000076293945,36.45000076293945,23047
2025-09-10,36.650001525878906,36.650001525878906,36.5,36.54999923706055,13047
2025-09-11,36.599998474121094,36.599998474121094,36.54999923706055,36.599998474121094,66000
2025-09-12,36.599998474121094,36.599998474121094,36.5,36.599998474121094,50550
2025-09-15,36.45000076293945,36.54999923706055,36.45000076293945,36.54999923706055,47999
2025-09-16,36.599998474121094,36.599998474121094,36.45000076293945,36.5,37473
2025-09-17,36.54999923706055,36.599998474121094,36.5,36.599998474121094,29000
2025-09-18,36.54999923706055,36.54999923706055,36.5,36.54999923706055,25461
2025-09-19,36.650001525878906,36.650001525878906,36.599998474121094,36.599998474121094,18005
2025-09-22,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,10049
2025-09-23,36.70000076293945,36.70000076293945,36.599998474121094,36.650001525878906,16414
2025-09-24,36.650001525878906,36.650001525878906,35.75,36.599998474121094,42189
2025-09-25,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,12081
2025-09-26,36.75,36.75,36.70000076293945,36.70000076293945,20399
2025-09-30,36.79999923706055,36.79999923706055,36.75,36.75,10518
2025-10-01,36.900001525878906,36.95000076293945,36.75,36.75,25628
2025-10-02,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,10793
2025-10-03,36.900001525878906,36.900001525878906,36.849998474121094,36.849998474121094,5007
2025-10-07,36.75,36.849998474121094,36.70000076293945,36.70000076293945,24000
2025-10-08,36.849998474121094,36.849998474121094,36.70000076293945,36.79999923706055,37107
2025-10-09,36.849998474121094,36.849998474121094,36.75,36.75,25079
2025-10-13,36.79999923706055,36.79999923706055,36.70000076293945,36.70000076293945,18030
2025-10-14,36.849998474121094,36.849998474121094,36.70000076293945,36.79999923706055,9014
2025-10-15,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,11285
2025-10-16,36.75,36.849998474121094,36.75,36.849998474121094,76001
2025-10-17,36.79999923706055,36.79999923706055,36.75,36.75,10137
2025-10-20,36.849998474121094,36.849998474121094,36.79999923706055,36.79999923706055,10885
2025-10-21,36.849998474121094,36.849998474121094,36.79999923706055,36.79999923706055,9239
2025-10-22,36.849998474121094,36.849998474121094,36.75,36.849998474121094,16230
2025-10-23,36.849998474121094,36.849998474121094,36.79999923706055,36.79999923706055,2017
2025-10-27,36.900001525878906,36.900001525878906,36.79999923706055,36.849998474121094,15754
2025-10-28,36.900001525878906,36.900001525878906,36.75,36.79999923706055,52147
2025-10-29,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,10013
2025-10-30,36.900001525878906,36.900001525878906,36.79999923706055,36.900001525878906,18294
2025-10-31,37.0,37.0,36.70000076293945,36.75,52005
2025-11-03,37.0,37.0,36.95000076293945,36.95000076293945,13041
2025-11-04,36.95000076293945,37.0,36.900001525878906,37.0,19002
2025-11-05,37.0,37.0,36.849998474121094,36.849998474121094,26001
2025-11-06,37.5,37.75,36.79999923706055,36.900001525878906,106036
2025-11-07,37.5,37.5,37.5,37.5,0
2025-11-10,37.20000076293945,37.29999923706055,37.150001525878906,37.29999923706055,7000
2025-11-11,37.70000076293945,37.70000076293945,37.29999923706055,37.29999923706055,54004
2025-11-12,38.20000076293945,38.20000076293945,37.79999923706055,37.79999923706055,120001
2025-11-13,38.150001525878906,38.20000076293945,38.04999923706055,38.099998474121094,24000
2025-11-14,38.349998474121094,38.349998474121094,38.04999923706055,38.04999923706055,17242
2025-11-17,38.20000076293945,38.20000076293945,38.04999923706055,38.150001525878906,36010
2025-11-18,37.95000076293945,38.25,37.79999923706055,38.25,24392
2025-11-19,37.95000076293945,37.95000076293945,37.900001525878906,37.900001525878906,28147
2025-11-20,38.20000076293945,38.20000076293945,37.849998474121094,37.95000076293945,46019
2025-11-21,38.150001525878906,38.150001525878906,38.099998474121094,38.099998474121094,107018
2025-11-24,38.25,38.25,38.099998474121094,38.099998474121094,88011
2025-11-25,38.349998474121094,38.349998474121094,38.25,38.25,35089
2025-11-26,38.349998474121094,38.45000076293945,38.25,38.349998474121094,41001
2025-11-27,38.349998474121094,38.349998474121094,38.29999923706055,38.349998474121094,12457
2025-11-28,38.349998474121094,38.400001525878906,38.25,38.400001525878906,15045
2025-12-01,38.5,38.5,38.400001525878906,38.400001525878906,40210
2025-12-02,38.54999923706055,38.54999923706055,38.5,38.5,31136
2025-12-03,38.650001525878906,38.650001525878906,38.5,38.5,73007
2025-12-04,38.79999923706055,38.79999923706055,38.650001525878906,38.650001525878906,18005
2025-12-05,38.900001525878906,38.900001525878906,38.79999923706055,38.79999923706055,55032
2025-12-08,39.0,39.0,38.900001525878906,38.900001525878906,54124
2025-12-09,39.099998474121094,39.099998474121094,39.0,39.099998474121094,48101
2025-12-10,39.20000076293945,39.20000076293945,39.0,39.0,27540
2025-12-11,39.150001525878906,39.20000076293945,39.099998474121094,39.20000076293945,22026
2025-12-12,39.20000076293945,39.25,39.150001525878906,39.25,60140
2025-12-15,39.349998474121094,39.349998474121094,39.150001525878906,39.20000076293945,69000
2025-12-16,39.29999923706055,39.29999923706055,39.099998474121094,39.20000076293945,17078
2025-12-17,39.349998474121094,39.400001525878906,39.29999923706055,39.29999923706055,68514
2025-12-18,39.45000076293945,39.45000076293945,39.349998474121094,39.349998474121094,43319
2025-12-19,39.5,39.5,39.400001525878906,39.400001525878906,45140
2025-12-22,39.599998474121094,39.599998474121094,39.45000076293945,39.45000076293945,42648
2025-12-23,39.650001525878906,39.650001525878906,39.54999923706055,39.54999923706055,138000
2025-12-24,39.650001525878906,39.650001525878906,39.599998474121094,39.650001525878906,85020
2025-12-26,39.650001525878906,39.650001525878906,39.599998474121094,39.650001525878906,68002
2025-12-29,39.599998474121094,39.650001525878906,39.54999923706055,39.650001525878906,52500
2025-12-30,39.599998474121094,39.599998474121094,38.900001525878906,39.54999923706055,39206
2025-12-31,39.54999923706055,39.54999923706055,39.5,39.54999923706055,48230
2026-01-02,39.650001525878906,39.650001525878906,39.54999923706055,39.599998474121094,29038
2026-01-05,39.599998474121094,39.650001525878906,39.599998474121094,39.599998474121094,78296
2026-01-06,39.54999923706055,39.70000076293945,39.54999923706055,39.650001525878906,45314
2026-01-07,39.5,39.54999923706055,39.5,39.54999923706055,33410
2026-01-08,39.5,39.599998474121094,39.5,39.5,89472
2026-01-09,39.5,39.599998474121094,39.45000076293945,39.5,16028
2026-01-12,39.400001525878906,39.400001525878906,39.20000076293945,39.400001525878906,125019
2026-01-13,39.349998474121094,39.400001525878906,39.29999923706055,39.349998474121094,66018
2026-01-14,39.5,39.5,39.29999923706055,39.29999923706055,70034
2026-01-15,39.5,39.54999923706055,39.349998474121094,39.349998474121094,5321
2026-01-16,39.5,39.54999923706055,39.45000076293945,39.5,65052
2026-01-19,39.5,39.75,39.5,39.54999923706055,156004
2026-01-20,39.650001525878906,39.75,39.54999923706055,39.54999923706055,81160
2026-01-21,39.70000076293945,39.70000076293945,39.5,39.5,29095
2026-01-22,39.75,39.75,39.650001525878906,39.650001525878906,63088
2026-01-23,39.75,39.75,39.70000076293945,39.70000076293945,82312
2026-01-26,39.70000076293945,39.75,39.70000076293945,39.75,63209
2026-01-27,39.79999923706055,39.79999923706055,39.70000076293945,39.75,138048
2026-01-28,39.79999923706055,39.79999923706055,39.70000076293945,39.70000076293945,56085
2026-01-29,39.849998474121094,39.849998474121094,39.75,39.79999923706055,73005
2026-01-30,39.79999923706055,39.79999923706055,39.70000076293945,39.79999923706055,71659
2026-02-02,39.75,39.849998474121094,39.650001525878906,39.79999923706055,165047
2026-02-03,39.75,39.75,39.70000076293945,39.75,73216
2026-02-04,39.79999923706055,39.79999923706055,39.75,39.75,21029
2026-02-05,39.849998474121094,39.849998474121094,39.75,39.79999923706055,28344
2026-02-06,40.0,40.0,39.79999923706055,39.79999923706055,63069
2026-02-09,40.400001525878906,40.45000076293945,40.0,40.0,66472
2026-02-10,40.95000076293945,40.95000076293945,40.400001525878906,40.400001525878906,75250
2026-02-11,41.29999923706055,41.400001525878906,41.0,41.0,86054
2026-02-23,41.099998474121094,41.349998474121094,41.0,41.29999923706055,97077
2026-02-24,41.04999923706055,41.150001525878906,41.0,41.099998474121094,190349
2026-02-25,41.0,41.04999923706055,41.0,41.0,350714
2026-02-26,41.0,41.099998474121094,41.0,41.0,247093
2026-03-02,41.0,41.04999923706055,40.95000076293945,41.0,238057
2026-03-03,40.900001525878906,41.0,40.900001525878906,40.95000076293945,298400
2026-03-04,40.650001525878906,40.849998474121094,40.5,40.849998474121094,719051
2026-03-05,40.599998474121094,40.70000076293945,40.5,40.70000076293945,473140
2026-03-06,40.599998474121094,40.650001525878906,40.45000076293945,40.599998474121094,390040
2026-03-09,40.400001525878906,40.45000076293945,40.20000076293945,40.45000076293945,245023
2026-03-10,40.75,40.79999923706055,40.29999923706055,40.400001525878906,179676
2026-03-11,40.900001525878906,41.099998474121094,40.599998474121094,40.599998474121094,28015
2026-03-12,40.79999923706055,40.79999923706055,40.75,40.79999923706055,16000
2026-03-13,40.95000076293945,40.95000076293945,40.650001525878906,40.650001525878906,10000
2026-03-16,40.95000076293945,41.0,40.900001525878906,40.95000076293945,18000
2026-03-17,41.0,41.0,40.849998474121094,41.0,41472
2026-03-18,41.04999923706055,41.04999923706055,41.0,41.0,40656
