Price,Close,High,Low,Open,Volume
Ticker,00687C.TWO,00687C.TWO,00687C.TWO,00687C.TWO,00687C.TWO
Date,,,,,
2025-04-21,8.934499740600586,8.934499740600586,8.934499740600586,8.934499740600586,0
2025-04-22,8.986900329589844,8.986900329589844,8.986900329589844,8.986900329589844,0
2025-04-23,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,50500
2025-04-24,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,51900
2025-04-25,9.15999984741211,9.15999984741211,9.140000343322754,9.140000343322754,53500
2025-04-28,9.260000228881836,9.270000457763672,9.260000228881836,9.260000228881836,54700
2025-04-29,9.289999961853027,9.289999961853027,9.279999732971191,9.279999732971191,53300
2025-04-30,9.359999656677246,9.359999656677246,9.350000381469727,9.350000381469727,52000
2025-05-02,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,50000
2025-05-05,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,50000
2025-05-06,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,50800
2025-05-07,9.140000343322754,9.140000343322754,9.0600004196167,9.0600004196167,30800
2025-05-08,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,50500
2025-05-09,9.079999923706055,9.119999885559082,9.069999694824219,9.119999885559082,51500
2025-05-12,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,50000
2025-05-13,8.989999771118164,9.0,8.989999771118164,9.0,50500
2025-05-14,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,50200
2025-05-15,8.920000076293945,8.920000076293945,8.899999618530273,8.90999984741211,103300
2025-05-16,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,50100
2025-05-19,8.880000114440918,8.90999984741211,8.880000114440918,8.90999984741211,50400
2025-05-20,9.0,9.0,9.0,9.0,50200
2025-05-21,8.869999885559082,8.890000343322754,8.869999885559082,8.890000343322754,50900
2025-05-22,8.739999771118164,8.739999771118164,8.729999542236328,8.739999771118164,50600
2025-05-23,8.800000190734863,8.8100004196167,8.800000190734863,8.8100004196167,50800
2025-05-26,8.739999771118164,8.75,8.739999771118164,8.75,54400
2025-05-27,8.890000343322754,8.890000343322754,8.850000381469727,8.850000381469727,52000
2025-05-28,8.890000343322754,8.90999984741211,8.890000343322754,8.899999618530273,51900
2025-05-29,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,51300
2025-06-02,8.930000305175781,8.930000305175781,8.920000076293945,8.920000076293945,65600
2025-06-03,8.9399995803833,8.9399995803833,8.899999618530273,8.899999618530273,55900
2025-06-04,8.90999984741211,8.920000076293945,8.90999984741211,8.920000076293945,59100
2025-06-05,9.039999961853027,9.039999961853027,9.020000457763672,9.029999732971191,60500
2025-06-06,9.039999961853027,9.0600004196167,9.029999732971191,9.029999732971191,64700
2025-06-09,8.920000076293945,8.920000076293945,8.90999984741211,8.90999984741211,57000
2025-06-10,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,62300
2025-06-11,8.970000267028809,8.989999771118164,8.970000267028809,8.989999771118164,53000
2025-06-12,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,52000
2025-06-13,9.149999618530273,9.149999618530273,9.130000114440918,9.130000114440918,59200
2025-06-16,9.0,9.010000228881836,9.0,9.010000228881836,54000
2025-06-17,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,52500
2025-06-18,9.029999732971191,9.039999961853027,9.029999732971191,9.039999961853027,61600
2025-06-19,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,50000
2025-06-20,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,56000
2025-06-23,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,55600
2025-06-24,9.09000015258789,9.09000015258789,9.079999923706055,9.079999923706055,53000
2025-06-25,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,64400
2025-06-26,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,50000
2025-06-27,9.1899995803833,9.220000267028809,9.1899995803833,9.220000267028809,5000
2025-06-30,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,56000
2025-07-01,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,50900
2025-07-02,9.279999732971191,9.289999961853027,9.270000457763672,9.270000457763672,400000
2025-07-03,9.25,9.25,9.25,9.25,648700
2025-07-04,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,50000
2025-07-07,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,50500
2025-07-08,9.050000190734863,9.09000015258789,9.050000190734863,9.09000015258789,142400
2025-07-09,9.039999961853027,9.050000190734863,9.029999732971191,9.050000190734863,361400
2025-07-10,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,53500
2025-07-11,9.119999885559082,9.140000343322754,9.119999885559082,9.140000343322754,52000
2025-07-14,9.010000228881836,9.020000457763672,9.0,9.0,455800
2025-07-15,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,51500
2025-07-16,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,52400
2025-07-17,8.90999984741211,8.920000076293945,8.90999984741211,8.920000076293945,60100
2025-07-18,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,52000
2025-07-21,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,51800
2025-07-22,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,51500
2025-07-23,9.050000190734863,9.069999694824219,9.050000190734863,9.069999694824219,51700
2025-07-24,9.039999961853027,9.050000190734863,9.039999961853027,9.050000190734863,51000
2025-07-25,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,53500
2025-07-28,9.0600004196167,9.069999694824219,9.0600004196167,9.069999694824219,54000
2025-07-29,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,50000
2025-07-30,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,50800
2025-07-31,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,50000
2025-08-01,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,50600
2025-08-04,9.1899995803833,9.199999809265137,9.1899995803833,9.199999809265137,51000
2025-08-05,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,50000
2025-08-06,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,50000
2025-08-07,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,45200
2025-08-08,9.25,9.25,9.25,9.25,68500
