Price,Close,High,Low,Open,Volume
Ticker,00631L.TW,00631L.TW,00631L.TW,00631L.TW,00631L.TW
Date,,,,,
2021-03-18,112.5,114.44999694824219,112.19999694824219,112.5,3634711
2021-03-19,109.05000305175781,110.5,108.5,110.0999984741211,4930400
2021-03-22,110.8499984741211,111.19999694824219,107.75,108.9000015258789,4305104
2021-03-23,110.5999984741211,112.55000305175781,110.44999694824219,111.69999694824219,3080112
2021-03-24,108.44999694824219,109.6500015258789,108.0999984741211,108.8499984741211,2827401
2021-03-25,109.25,109.94999694824219,107.1500015258789,107.8499984741211,3536103
2021-03-26,112.6500015258789,112.9000015258789,109.8499984741211,110.19999694824219,3853785
2021-03-29,114.5,115.25,113.69999694824219,114.0,3257410
2021-03-30,116.0,116.0,114.5,115.3499984741211,3078343
2021-03-31,114.3499984741211,116.0,114.19999694824219,115.69999694824219,2677003
2021-04-01,116.0,116.5,114.80000305175781,116.0999984741211,2162300
2021-04-07,119.5,119.5,118.0,119.30000305175781,1937130
2021-04-08,121.30000305175781,121.30000305175781,118.05000305175781,118.5,2591278
2021-04-09,120.3499984741211,121.9000015258789,119.6500015258789,121.80000305175781,1604179
2021-04-12,119.94999694824219,121.6500015258789,119.0,120.75,2771300
2021-04-13,119.6500015258789,122.75,119.19999694824219,120.55000305175781,4011703
2021-04-14,120.0999984741211,120.94999694824219,116.80000305175781,120.30000305175781,3372050
2021-04-15,123.05000305175781,123.05000305175781,120.25,120.6500015258789,2266283
2021-04-16,124.1500015258789,124.1500015258789,122.0999984741211,122.3499984741211,2558300
2021-04-19,125.5999984741211,126.0,123.75,124.1500015258789,2010107
2021-04-20,126.1500015258789,126.1500015258789,124.75,125.19999694824219,3516350
2021-04-21,124.5,125.30000305175781,123.9000015258789,125.19999694824219,2276412
2021-04-22,123.6500015258789,127.3499984741211,123.19999694824219,126.05000305175781,3494160
2021-04-23,126.0999984741211,126.0999984741211,123.3499984741211,123.9000015258789,1699432
2021-04-26,130.14999389648438,130.14999389648438,127.25,127.5,2933610
2021-04-27,130.60000610351562,130.75,129.1999969482422,129.9499969482422,2335220
2021-04-28,130.0,130.39999389648438,129.25,129.85000610351562,2328001
2021-04-29,130.4499969482422,132.39999389648438,130.0500030517578,131.3000030517578,3092096
2021-05-03,125.5,129.8000030517578,125.5,129.6999969482422,6084700
2021-05-04,121.55000305175781,126.55000305175781,117.75,126.30000305175781,5778300
2021-05-05,119.3499984741211,122.4000015258789,119.3499984741211,121.69999694824219,3740400
2021-05-06,121.69999694824219,123.19999694824219,118.4000015258789,121.19999694824219,3580013
2021-05-07,126.44999694824219,126.44999694824219,123.30000305175781,124.30000305175781,2864178
2021-05-10,125.30000305175781,126.6500015258789,124.80000305175781,126.5999984741211,1757200
2021-05-11,115.30000305175781,121.5,114.0999984741211,120.0999984741211,9105160
2021-05-12,105.0999984741211,115.1500015258789,94.94999694824219,114.5,16483900
2021-05-13,102.5999984741211,107.80000305175781,99.25,102.5999984741211,11540046
2021-05-14,105.19999694824219,108.0,103.5,105.5,7569350
2021-05-17,99.0999984741211,104.5,97.0,99.55000305175781,14847331
2021-05-18,110.1500015258789,110.1500015258789,102.5,102.75,13009790
2021-05-19,109.44999694824219,111.0,107.6500015258789,108.69999694824219,6705447
2021-05-20,108.0,109.44999694824219,106.6500015258789,109.3499984741211,5668021
2021-05-21,111.69999694824219,114.0,109.5999984741211,112.0999984741211,7141628
2021-05-24,112.5,113.0999984741211,110.05000305175781,110.30000305175781,5267214
2021-05-25,116.44999694824219,116.6500015258789,113.94999694824219,114.05000305175781,6192218
2021-05-26,116.4000015258789,117.4000015258789,115.30000305175781,117.19999694824219,3150110
2021-05-27,115.69999694824219,115.69999694824219,112.9000015258789,114.55000305175781,4161100
2021-05-28,120.0,120.0,117.4000015258789,118.5,3882232
2021-05-31,122.0,123.19999694824219,120.4000015258789,120.80000305175781,3681402
2021-06-01,123.6500015258789,123.9000015258789,122.0999984741211,122.69999694824219,2789134
2021-06-02,123.0,124.4000015258789,122.0999984741211,124.05000305175781,2869500
2021-06-03,124.9000015258789,125.94999694824219,123.9000015258789,124.5999984741211,3582106
2021-06-04,123.44999694824219,123.75,122.3499984741211,122.8499984741211,2990294
2021-06-07,123.25,124.19999694824219,117.69999694824219,124.05000305175781,6394101
2021-06-08,122.30000305175781,124.0999984741211,122.1500015258789,123.55000305175781,2323100
2021-06-09,120.8499984741211,122.55000305175781,120.0999984741211,122.0,3041362
2021-06-10,124.1500015258789,124.1500015258789,121.5,121.94999694824219,3954500
2021-06-11,124.80000305175781,125.8499984741211,124.5,124.9000015258789,2753366
2021-06-15,127.1500015258789,127.1500015258789,125.5999984741211,126.0,2344044
2021-06-16,126.6500015258789,127.4000015258789,125.9000015258789,126.30000305175781,2195206
2021-06-17,127.19999694824219,127.19999694824219,123.8499984741211,124.25,4206567
2021-06-18,126.75,127.6500015258789,126.30000305175781,127.25,2208671
2021-06-21,122.05000305175781,125.05000305175781,121.4000015258789,124.75,6155221
2021-06-22,122.75,124.5999984741211,122.75,124.30000305175781,1967500
2021-06-23,126.94999694824219,127.30000305175781,123.5,123.9000015258789,2900047
2021-06-24,127.75,128.25,126.5,127.0,1915001
2021-06-25,128.64999389648438,130.60000610351562,128.0,129.10000610351562,2995304
2021-06-28,130.3000030517578,130.4499969482422,128.1999969482422,129.39999389648438,1983097
2021-06-29,130.10000610351562,131.4499969482422,129.1999969482422,131.0500030517578,2333400
2021-06-30,133.0500030517578,133.60000610351562,131.0,131.0500030517578,2652142
2021-07-01,131.64999389648438,133.6999969482422,130.75,132.5,2076100
2021-07-02,132.0,132.75,131.10000610351562,132.5,1108024
2021-07-05,135.89999389648438,135.89999389648438,133.8000030517578,133.8000030517578,2642045
2021-07-06,135.64999389648438,136.4499969482422,135.0,136.10000610351562,1311000
2021-07-07,133.85000610351562,135.4499969482422,132.75,134.10000610351562,2241067
2021-07-08,134.5,135.25,132.5500030517578,134.8000030517578,1708216
2021-07-09,131.5,132.3000030517578,130.0,131.85000610351562,3576349
2021-07-12,134.6999969482422,136.3000030517578,133.64999389648438,135.0500030517578,2706190
2021-07-13,134.85000610351562,137.39999389648438,134.5,136.60000610351562,2275325
2021-07-14,134.85000610351562,135.89999389648438,133.60000610351562,135.5,1553254
2021-07-15,137.85000610351562,137.85000610351562,135.25,135.5,2182072
2021-07-16,135.60000610351562,135.75,133.5,134.35000610351562,2368100
2021-07-19,133.60000610351562,133.8000030517578,131.64999389648438,133.10000610351562,2685379
2021-07-20,129.60000610351562,132.39999389648438,129.10000610351562,132.0,4040446
2021-07-21,128.75,131.5500030517578,128.0,131.5,2457400
2021-07-22,131.10000610351562,132.89999389648438,130.3000030517578,131.14999389648438,2815412
2021-07-23,131.1999969482422,133.35000610351562,130.89999389648438,132.5,1867153
2021-07-26,128.5,132.0,128.5,132.0,2963873
2021-07-27,127.9000015258789,130.25,127.9000015258789,129.10000610351562,1690264
2021-07-28,124.25,127.19999694824219,121.6500015258789,127.0,5659034
2021-07-29,129.8000030517578,129.8000030517578,126.19999694824219,127.19999694824219,3024030
2021-07-30,127.30000305175781,129.35000610351562,127.19999694824219,128.5500030517578,2006200
2021-08-02,131.64999389648438,131.64999389648438,127.5,129.39999389648438,2224052
2021-08-03,132.3000030517578,132.3000030517578,130.5,131.35000610351562,1530249
2021-08-04,133.75,133.75,132.0,132.75,1567223
2021-08-05,133.0,133.85000610351562,132.85000610351562,133.5,1040000
2021-08-06,131.89999389648438,132.25,130.39999389648438,132.10000610351562,1812008
2021-08-09,130.9499969482422,131.6999969482422,128.60000610351562,130.0,2512058
2021-08-10,129.1999969482422,131.4499969482422,129.0,131.39999389648438,1908243
2021-08-11,127.75,129.60000610351562,126.5,128.35000610351562,2956100
2021-08-12,127.5,128.60000610351562,127.1500015258789,128.0500030517578,1440000
2021-08-13,124.5,127.6500015258789,124.5,127.6500015258789,3819729
2021-08-16,122.80000305175781,124.3499984741211,121.94999694824219,123.1500015258789,2833271
2021-08-17,120.0,123.5999984741211,120.0,123.5999984741211,3060368
2021-08-18,122.75,122.9000015258789,117.0,117.0999984741211,5122100
2021-08-19,116.0,121.5,116.0,121.5,9896775
2021-08-20,115.5,118.25,114.44999694824219,117.8499984741211,4212427
2021-08-23,122.05000305175781,122.55000305175781,118.69999694824219,118.8499984741211,5080050
2021-08-24,123.25,124.05000305175781,122.55000305175781,123.9000015258789,2832300
2021-08-25,125.8499984741211,126.0999984741211,123.80000305175781,124.0,3146000
2021-08-26,126.3499984741211,128.14999389648438,125.0999984741211,127.80000305175781,3146060
2021-08-27,129.39999389648438,129.8000030517578,125.8499984741211,126.1500015258789,3519000
2021-08-30,131.8000030517578,131.8000030517578,129.89999389648438,130.35000610351562,2904003
2021-08-31,133.10000610351562,133.10000610351562,128.8000030517578,131.1999969482422,4112345
2021-09-01,133.6999969482422,134.25,131.0,132.39999389648438,3614002
2021-09-02,131.0500030517578,134.25,131.0,132.85000610351562,3272250
2021-09-03,134.89999389648438,135.0,132.25,133.0,2681040
2021-09-06,134.14999389648438,136.0,133.4499969482422,134.5,1993275
2021-09-07,133.25,134.5500030517578,132.10000610351562,134.35000610351562,2356050
2021-09-08,130.39999389648438,133.0500030517578,129.3000030517578,132.75,3454588
