Price,Close,High,Low,Open,Volume
Ticker,2887F.TW,2887F.TW,2887F.TW,2887F.TW,2887F.TW
Date,,,,,
2022-06-06,43.29242706298828,43.29242706298828,43.29242706298828,43.29242706298828,10168
2022-06-07,43.37649154663086,43.37649154663086,43.29242828268888,43.29242828268888,9130
2022-06-08,43.37649154663086,43.37649154663086,43.29242828268888,43.29242828268888,10766
2022-06-09,43.46055603027344,43.46055603027344,43.208369479187645,43.376492763972266,34435
2022-06-10,43.20836639404297,43.2924264065244,43.12430313374404,43.2924264065244,39499
2022-06-13,43.124305725097656,43.124305725097656,43.04024245974734,43.124305725097656,22301
2022-06-14,43.124305725097656,43.124305725097656,43.04024245974734,43.124305725097656,21476
2022-06-15,43.124305725097656,43.124305725097656,43.124305725097656,43.124305725097656,10276
2022-06-16,43.124305725097656,43.124305725097656,43.04024245974734,43.124305725097656,23294
2022-06-17,43.20836639404297,43.20836639404297,43.04023987344512,43.04023987344512,7089
2022-06-20,43.04024124145508,43.20836776739674,43.04024124145508,43.20836776739674,70946
2022-06-21,43.04024124145508,43.12430450442591,43.04024124145508,43.04024124145508,30384
2022-06-22,43.124305725097656,43.124305725097656,43.04024245974734,43.04024245974734,139767
2022-06-23,43.04024124145508,43.04024124145508,43.04024124145508,43.04024124145508,44839
2022-06-24,43.04024124145508,43.04024124145508,43.04024124145508,43.04024124145508,38817
2022-06-27,43.124305725097656,43.292429007980594,43.04024245974734,43.292429007980594,106700
2022-06-28,43.93202590942383,43.93202590942383,43.67660779614692,43.67660779614692,55000
2022-06-29,43.93202590942383,43.93202590942383,43.846887620937366,43.93202590942383,204093
2022-06-30,43.93202590942383,43.93202590942383,43.846887620937366,43.93202590942383,126000
2022-07-01,43.84688949584961,43.84688949584961,43.84688949584961,43.84688949584961,19000
2022-07-04,43.84688949584961,43.84688949584961,43.761751203722596,43.84688949584961,45500
2022-07-05,43.979488372802734,44.11209119417548,43.979488372802734,44.11209119417548,43563
2022-07-06,43.80268859863281,43.979491247944935,43.80268859863281,43.979491247944935,26093
2022-07-07,43.71428680419922,43.846886255471254,43.71428680419922,43.846886255471254,27024
2022-07-08,43.758487701416016,43.758487701416016,43.67008806505262,43.71428788323431,36000
2022-07-11,43.93528747558594,43.93528747558594,43.670085211594426,43.670085211594426,13048
2022-07-12,43.84688949584961,43.84688949584961,43.625887021833776,43.75848985513533,64011
2022-07-13,43.758487701416016,43.758487701416016,43.62588487464095,43.67008806505262,35000
2022-07-14,43.758487701416016,43.758487701416016,43.67008806505262,43.758487701416016,23450
2022-07-15,43.758487701416016,43.758487701416016,43.49328542009585,43.758487701416016,43125
2022-07-18,43.758487701416016,43.758487701416016,43.49328542009585,43.758487701416016,55046
2022-07-19,43.84688949584961,43.84688949584961,43.75848985513533,43.75848985513533,9000
