Price,Close,Volume
Ticker,ILLR,ILLR
Date,,
2021-03-22,21.776859283447266,145
2021-03-23,21.81818199157715,242
2021-03-24,21.776859283447266,5760
2021-03-25,21.85950469970703,3727
2021-03-26,21.85950469970703,0
2021-03-29,21.85950469970703,0
2021-03-30,21.797521591186523,774
2021-03-31,21.838842391967773,97
2021-04-01,21.84917449951172,194
2021-04-05,21.807851791381836,29234
2021-04-06,21.714876174926758,28943
2021-04-07,21.797521591186523,145
2021-04-08,21.797521591186523,7647
2021-04-09,21.90082550048828,5760
2021-04-12,21.81818199157715,726
2021-04-13,21.797521591186523,290
2021-04-14,21.797521591186523,52417
2021-04-15,21.838842391967773,1065
2021-04-16,21.776859283447266,39107
2021-04-19,21.776859283447266,2468
2021-04-20,21.776859283447266,9777
2021-04-21,21.776859283447266,1065
2021-04-22,21.776859283447266,0
2021-04-23,21.81818199157715,10019
2021-04-26,21.81818199157715,97
2021-04-27,21.81818199157715,0
2021-04-28,21.85950469970703,48
2021-04-29,21.838842391967773,1113
2021-04-30,21.838842391967773,0
2021-05-03,21.85950469970703,1646
2021-05-04,21.838842391967773,97
2021-05-05,21.838842391967773,1404
2021-05-06,21.838842391967773,0
2021-05-07,21.880165100097656,968
2021-05-10,21.880165100097656,0
2021-05-11,21.880165100097656,0
2021-05-12,21.962810516357422,5034
2021-05-13,21.90082550048828,5082
2021-05-14,21.90082550048828,0
2021-05-17,21.90082550048828,1016
2021-05-18,21.983470916748047,48
2021-05-19,21.983470916748047,4356
2021-05-20,21.983470916748047,2952
2021-05-21,21.983470916748047,3678
2021-05-24,21.989669799804688,2468
2021-05-25,22.004131317138672,6824
2021-05-26,21.962810516357422,8809
2021-05-27,21.962810516357422,16795
2021-05-28,21.962810516357422,484
2021-06-01,21.962810516357422,0
2021-06-02,22.02479362487793,12439
2021-06-03,22.02479362487793,14520
2021-06-04,22.02479362487793,1646
2021-06-07,22.02479362487793,339
2021-06-08,22.02479362487793,484
2021-06-09,22.045455932617188,2130
2021-06-10,22.086776733398438,823
2021-06-11,22.148759841918945,3824
2021-06-14,22.148759841918945,0
2021-06-15,22.107437133789062,97
2021-06-16,22.148759841918945,1307
2021-06-17,22.210744857788086,1500
2021-06-18,22.107437133789062,30492
2021-06-21,22.107437133789062,24878
2021-06-22,22.107437133789062,48
2021-06-23,22.107437133789062,0
2021-06-24,22.190082550048828,15488
