Price,Close,Volume
Ticker,LNWO,LNWO
Date,,
2021-03-22,44.099998474121094,645300
2021-03-23,42.41999816894531,724900
2021-03-24,39.209999084472656,727300
2021-03-25,40.65999984741211,870000
2021-03-26,39.7400016784668,858100
2021-03-29,37.4900016784668,666700
2021-03-30,38.18000030517578,575100
2021-03-31,38.52000045776367,555300
2021-04-01,40.09000015258789,685200
2021-04-05,40.040000915527344,440100
2021-04-06,40.880001068115234,986000
2021-04-07,41.099998474121094,1420900
2021-04-08,42.869998931884766,1077900
2021-04-09,44.349998474121094,810400
2021-04-12,42.709999084472656,1095100
2021-04-13,44.150001525878906,877400
2021-04-14,44.709999084472656,926200
2021-04-15,44.88999938964844,489000
2021-04-16,47.400001525878906,1129600
2021-04-19,44.380001068115234,1236200
2021-04-20,43.599998474121094,920700
2021-04-21,46.22999954223633,439300
2021-04-22,46.380001068115234,545600
2021-04-23,50.439998626708984,930600
2021-04-26,55.06999969482422,1771300
2021-04-27,56.27000045776367,1072700
2021-04-28,59.060001373291016,1429700
2021-04-29,59.5,811900
2021-04-30,58.52000045776367,641200
2021-05-03,57.560001373291016,1906000
2021-05-04,56.09000015258789,1227100
2021-05-05,55.290000915527344,457900
2021-05-06,53.150001525878906,772600
2021-05-07,56.02000045776367,1116000
2021-05-10,52.130001068115234,1349500
2021-05-11,55.95000076293945,1217300
2021-05-12,53.4900016784668,857900
2021-05-13,55.68000030517578,1247600
2021-05-14,58.439998626708984,838900
2021-05-17,59.5099983215332,1073600
2021-05-18,61.06999969482422,1401800
2021-05-19,62.02000045776367,990000
2021-05-20,64.2699966430664,618700
2021-05-21,64.8499984741211,489400
2021-05-24,68.36000061035156,844000
2021-05-25,66.69000244140625,973600
2021-05-26,69.30000305175781,701800
2021-05-27,72.19999694824219,1151300
2021-05-28,72.54000091552734,610400
2021-06-01,74.52999877929688,941500
2021-06-02,74.1500015258789,1541800
2021-06-03,73.56999969482422,956600
2021-06-04,73.58999633789062,681100
2021-06-07,75.29000091552734,957600
2021-06-08,76.5199966430664,1224800
2021-06-09,75.2699966430664,526200
2021-06-10,72.54000091552734,983800
2021-06-11,75.75,501900
2021-06-14,74.69000244140625,739200
2021-06-15,74.41999816894531,616400
2021-06-16,75.62999725341797,621100
2021-06-17,75.66000366210938,877600
2021-06-18,72.33999633789062,1143300
2021-06-21,76.08000183105469,1420600
2021-06-22,77.8499984741211,1182900
2021-06-23,78.13999938964844,1058100
2021-06-24,78.0999984741211,677800
2021-06-25,76.2300033569336,5289800
2021-06-28,75.95999908447266,571400
2021-06-29,77.68000030517578,939500
2021-06-30,77.44000244140625,1962100
2021-07-01,76.80000305175781,1055300
2021-07-02,76.7300033569336,681300
2021-07-06,74.98999786376953,741000
2021-07-07,72.4000015258789,716100
2021-07-08,70.6500015258789,859000
2021-07-09,71.2300033569336,560500
2021-07-12,71.20999908447266,479000
2021-07-13,69.62999725341797,575900
2021-07-14,68.06999969482422,689800
2021-07-15,64.37000274658203,1645100
2021-07-16,60.959999084472656,2210900
2021-07-19,60.209999084472656,1600700
2021-07-20,62.63999938964844,1293600
2021-07-21,63.88999938964844,872600
2021-07-22,62.04999923706055,586800
2021-07-23,60.93000030517578,329500
2021-07-26,62.68000030517578,683100
2021-07-27,61.099998474121094,507000
2021-07-28,62.349998474121094,652000
2021-07-29,62.189998626708984,405500
2021-07-30,61.709999084472656,460600
2021-08-02,63.0099983215332,798100
2021-08-03,62.099998474121094,526800
2021-08-04,61.0099983215332,584800
2021-08-05,63.459999084472656,586700
2021-08-06,64.04000091552734,576100
2021-08-09,69.97000122070312,1440100
2021-08-10,67.29000091552734,937200
2021-08-11,71.02999877929688,860400
2021-08-12,71.94999694824219,572500
2021-08-13,69.88999938964844,1757600
2021-08-16,69.56999969482422,614700
2021-08-17,67.05999755859375,692000
2021-08-18,67.41000366210938,463100
2021-08-19,65.3499984741211,648900
2021-08-20,67.4800033569336,450700
2021-08-23,70.37000274658203,599400
2021-08-24,71.44999694824219,765500
2021-08-25,74.75,818900
2021-08-26,71.5199966430664,2417200
2021-08-27,74.94000244140625,797700
2021-08-30,72.55000305175781,373100
2021-08-31,72.3499984741211,1375500
2021-09-01,72.0,1223400
2021-09-02,71.30000305175781,785000
2021-09-03,70.05999755859375,1029300
2021-09-07,72.69000244140625,1336000
2021-09-08,70.97000122070312,1193700
2021-09-09,73.62999725341797,740800
2021-09-10,71.91999816894531,724100
2021-09-13,73.80000305175781,1744100
2021-09-14,74.87999725341797,1224000
2021-09-15,78.56999969482422,1273700
2021-09-16,79.38999938964844,1357200
2021-09-17,76.5199966430664,9738900
2021-09-20,73.43000030517578,1005200
2021-09-21,73.7300033569336,793400
2021-09-22,77.33000183105469,1037800
2021-09-23,79.7300033569336,1066400
2021-09-24,81.27999877929688,746900
2021-09-27,82.94999694824219,845000
2021-09-28,82.70999908447266,2158500
2021-09-29,84.11000061035156,917100
2021-09-30,83.06999969482422,1190000
2021-10-01,86.11000061035156,1641000
2021-10-04,82.51000213623047,1203300
2021-10-05,78.41999816894531,861700
2021-10-06,79.6500015258789,650400
2021-10-07,81.61000061035156,573300
2021-10-08,78.88999938964844,330600
2021-10-11,77.9800033569336,421800
2021-10-12,81.41000366210938,421300
2021-10-13,81.91999816894531,397400
2021-10-14,86.05000305175781,587200
2021-10-15,84.9000015258789,611300
2021-10-18,85.26000213623047,420000
2021-10-19,83.45999908447266,419500
2021-10-20,83.94999694824219,307800
2021-10-21,84.12000274658203,292700
2021-10-22,85.51000213623047,666000
2021-10-25,87.70999908447266,493400
2021-10-26,88.41999816894531,483400
2021-10-27,89.08000183105469,644700
2021-10-28,82.0,2537700
2021-10-29,80.05000305175781,817800
2021-11-01,85.68000030517578,2078100
2021-11-02,82.5999984741211,580400
2021-11-03,82.86000061035156,912400
2021-11-04,79.79000091552734,849200
2021-11-05,81.75,601300
2021-11-08,78.7699966430664,519800
2021-11-09,79.8499984741211,672000
2021-11-10,76.94999694824219,799800
2021-11-11,73.69000244140625,1028600
2021-11-12,71.83999633789062,640400
2021-11-15,70.61000061035156,663900
2021-11-16,69.05999755859375,973100
2021-11-17,68.94999694824219,777300
2021-11-18,68.44999694824219,657100
2021-11-19,67.61000061035156,564900
