Price,Close,Volume
Ticker,GVIP,GVIP
Date,,
2021-03-23,92.79742431640625,12100
2021-03-24,91.33412170410156,17700
2021-03-25,91.56584167480469,24600
2021-03-26,92.6002197265625,5100
2021-03-29,91.89224243164062,10100
2021-03-30,91.94548034667969,6500
2021-03-31,92.99464416503906,16800
2021-04-01,94.8582763671875,41800
2021-04-05,95.55838012695312,40200
2021-04-06,96.13029479980469,14600
2021-04-07,96.0918197631836,11900
2021-04-08,97.44173431396484,15400
2021-04-09,97.71586608886719,19900
2021-04-12,97.63105773925781,10100
2021-04-13,98.09648132324219,16700
2021-04-14,97.33918762207031,11400
2021-04-15,98.55795288085938,11000
2021-04-16,98.36270141601562,28600
2021-04-19,97.40327453613281,13700
2021-04-20,95.99223327636719,6300
2021-04-21,96.79093933105469,6800
2021-04-22,96.14804077148438,14800
2021-04-23,97.61134338378906,4300
2021-04-26,98.68417358398438,6200
2021-04-27,98.65161895751953,15400
2021-04-28,98.75515747070312,11100
2021-04-29,98.76305389404297,9600
2021-04-30,97.53048706054688,7600
2021-05-03,96.87968444824219,33200
2021-05-04,95.52879333496094,17400
2021-05-05,95.10676574707031,9700
2021-05-06,94.99434661865234,7900
2021-05-07,95.88278198242188,6000
2021-05-10,93.91166687011719,46700
2021-05-11,94.11183166503906,10100
2021-05-12,91.81137084960938,12300
2021-05-13,91.97210693359375,29400
2021-05-14,94.2518539428711,14400
2021-05-17,93.87222290039062,6000
2021-05-18,93.63556671142578,21200
2021-05-19,93.5369644165039,15700
2021-05-20,95.4006118774414,6600
2021-05-21,95.2240982055664,15000
2021-05-24,96.72191619873047,11500
2021-05-25,96.47540283203125,9900
2021-05-26,96.64205169677734,7400
2021-05-27,97.19325256347656,14100
2021-05-28,97.33326721191406,8800
2021-06-01,97.85587310791016,5200
2021-06-02,97.73755645751953,11400
2021-06-03,96.91419982910156,16100
2021-06-04,98.09254455566406,5800
2021-06-07,97.75431060791016,55300
2021-06-08,97.66853332519531,22200
2021-06-09,97.14591979980469,6200
2021-06-10,97.75727081298828,6600
2021-06-11,98.2562255859375,5200
2021-06-14,98.66938018798828,5000
2021-06-15,98.1201400756836,3300
2021-06-16,97.64881134033203,2900
