Price,Close,Volume
Ticker,STGW,STGW
Date,,
2021-03-22,3.369999885559082,164600
2021-03-23,3.25,100500
2021-03-24,3.2200000286102295,503500
2021-03-25,3.3499999046325684,123400
2021-03-26,3.319999933242798,73500
2021-03-29,3.1500000953674316,82000
2021-03-30,3.200000047683716,39600
2021-03-31,3.119999885559082,58800
2021-04-01,3.440000057220459,103800
2021-04-05,3.5,141100
2021-04-06,3.5799999237060547,74900
2021-04-07,3.6500000953674316,62900
2021-04-08,3.700000047683716,91900
2021-04-09,3.680000066757202,44400
2021-04-12,3.75,75600
2021-04-13,3.549999952316284,51000
2021-04-14,3.7100000381469727,145700
2021-04-15,3.799999952316284,111900
2021-04-16,3.759999990463257,104700
2021-04-19,3.569999933242798,111900
2021-04-20,3.309999942779541,121300
2021-04-21,3.640000104904175,79200
2021-04-22,3.9000000953674316,178400
2021-04-23,4.03000020980835,280500
2021-04-26,4.110000133514404,115300
2021-04-27,4.199999809265137,663900
2021-04-28,4.460000038146973,443400
2021-04-29,4.420000076293945,229400
2021-04-30,4.460000038146973,176200
2021-05-03,4.440000057220459,137800
2021-05-04,4.519999980926514,222700
2021-05-05,4.920000076293945,1002700
2021-05-06,4.940000057220459,182800
2021-05-07,4.900000095367432,177100
2021-05-10,4.809999942779541,119300
2021-05-11,4.96999979019165,137500
2021-05-12,4.860000133514404,241000
2021-05-13,4.929999828338623,505400
2021-05-14,5.329999923706055,418700
2021-05-17,5.199999809265137,144000
2021-05-18,5.389999866485596,398300
2021-05-19,5.320000171661377,265400
2021-05-20,5.460000038146973,531800
2021-05-21,5.21999979019165,350400
2021-05-24,5.110000133514404,211500
2021-05-25,4.670000076293945,202900
2021-05-26,4.690000057220459,60500
2021-05-27,4.510000228881836,142500
2021-05-28,4.659999847412109,93800
2021-06-01,4.659999847412109,194800
2021-06-02,4.940000057220459,302700
2021-06-03,4.789999961853027,219900
2021-06-04,5.0,259100
2021-06-07,5.150000095367432,640700
2021-06-08,5.28000020980835,428600
2021-06-09,5.25,256300
2021-06-10,5.320000171661377,211200
2021-06-11,5.579999923706055,281000
2021-06-14,5.619999885559082,313200
2021-06-15,5.25,359600
2021-06-16,5.21999979019165,230800
2021-06-17,5.050000190734863,287500
2021-06-18,5.119999885559082,396200
2021-06-21,4.96999979019165,336700
2021-06-22,4.739999771118164,604200
2021-06-23,5.150000095367432,488600
2021-06-24,5.579999923706055,532300
2021-06-25,5.409999847412109,6277100
2021-06-28,5.619999885559082,691600
2021-06-29,5.639999866485596,421700
2021-06-30,5.849999904632568,485300
2021-07-01,5.989999771118164,760500
2021-07-02,6.03000020980835,218200
2021-07-06,5.96999979019165,198400
2021-07-07,5.809999942779541,190400
2021-07-08,5.190000057220459,233800
2021-07-09,5.25,198000
2021-07-12,5.199999809265137,188000
2021-07-13,5.110000133514404,150000
2021-07-14,5.230000019073486,219200
2021-07-15,5.320000171661377,281300
2021-07-16,5.440000057220459,301200
2021-07-19,4.860000133514404,223200
2021-07-20,5.590000152587891,415600
2021-07-21,5.739999771118164,328000
2021-07-22,5.480000019073486,175300
2021-07-23,5.650000095367432,194800
2021-07-26,6.159999847412109,302000
2021-07-27,5.860000133514404,230500
2021-07-28,5.71999979019165,126100
2021-07-29,5.710000038146973,233600
2021-07-30,5.610000133514404,138000
2021-08-02,5.420000076293945,154300
2021-08-03,5.550000190734863,46800
2021-08-04,5.71999979019165,93300
2021-08-05,5.769999980926514,80200
2021-08-06,6.0,237700
2021-08-09,6.079999923706055,229600
2021-08-10,6.400000095367432,324200
2021-08-11,6.599999904632568,232000
2021-08-12,6.599999904632568,345300
2021-08-13,6.800000190734863,242100
2021-08-16,6.590000152587891,166400
2021-08-17,6.650000095367432,145900
2021-08-18,6.650000095367432,160100
2021-08-19,6.659999847412109,290000
2021-08-20,6.889999866485596,529900
2021-08-23,6.739999771118164,273300
2021-08-24,6.650000095367432,247800
2021-08-25,6.659999847412109,251400
2021-08-26,6.519999980926514,109500
2021-08-27,6.96999979019165,174900
2021-08-30,6.809999942779541,188300
2021-08-31,6.980000019073486,196900
2021-09-01,7.309999942779541,316800
2021-09-02,7.25,351300
2021-09-03,8.119999885559082,512900
2021-09-07,8.489999771118164,1138500
2021-09-08,8.65999984741211,816800
2021-09-09,8.479999542236328,645500
2021-09-10,8.25,463400
2021-09-13,8.390000343322754,410700
2021-09-14,8.380000114440918,454300
2021-09-15,8.199999809265137,1622000
2021-09-16,8.229999542236328,1382300
2021-09-17,8.289999961853027,1816700
2021-09-20,8.170000076293945,1549400
2021-09-21,8.140000343322754,2875200
2021-09-22,8.050000190734863,985000
2021-09-23,7.519999980926514,844400
2021-09-24,7.489999771118164,268500
2021-09-27,7.960000038146973,231200
2021-09-28,7.659999847412109,185600
2021-09-29,7.559999942779541,105600
2021-09-30,7.670000076293945,147600
2021-10-01,7.869999885559082,169900
2021-10-04,7.789999961853027,102000
2021-10-05,8.0,176300
2021-10-06,7.809999942779541,232100
2021-10-07,7.920000076293945,248900
2021-10-08,8.390000343322754,953700
2021-10-11,8.180000305175781,356400
2021-10-12,7.960000038146973,254000
2021-10-13,8.0600004196167,334000
2021-10-14,8.3100004196167,176700
2021-10-15,8.670000076293945,510500
2021-10-18,8.300000190734863,153200
2021-10-19,8.199999809265137,320100
2021-10-20,8.350000381469727,121500
2021-10-21,8.470000267028809,149500
2021-10-22,9.0,1183500
2021-10-25,8.520000457763672,336400
2021-10-26,8.329999923706055,315500
2021-10-27,8.4399995803833,289800
2021-10-28,8.65999984741211,189500
2021-10-29,8.680000305175781,538900
2021-11-01,8.819999694824219,731600
2021-11-02,8.699999809265137,305400
2021-11-03,10.010000228881836,830700
2021-11-04,9.819999694824219,688100
2021-11-05,10.609999656677246,1223100
2021-11-08,10.09000015258789,572000
2021-11-09,10.1899995803833,509200
2021-11-10,10.039999961853027,482400
2021-11-11,10.010000228881836,704200
2021-11-12,9.800000190734863,1051500
2021-11-15,9.8100004196167,574500
2021-11-16,9.260000228881836,1998600
2021-11-17,9.100000381469727,737400
2021-11-18,8.90999984741211,508100
2021-11-19,8.220000267028809,820800
2021-11-22,7.739999771118164,932100
2021-11-23,7.800000190734863,460200
2021-11-24,7.860000133514404,464400
2021-11-26,7.630000114440918,252200
2021-11-29,7.619999885559082,670800
2021-11-30,7.71999979019165,1444800
