Price,Close,Volume
Ticker,CRANU,CRANU
Date,,
2025-12-16,10.050000190734863,9569400
2025-12-17,10.050000190734863,1213300
2025-12-18,10.050000190734863,574600
2025-12-19,10.0600004196167,281600
2025-12-22,10.050000190734863,777800
2025-12-23,10.050000190734863,31500
2025-12-24,10.039999961853027,800
2025-12-26,10.0600004196167,6600
2025-12-29,10.0600004196167,99200
2025-12-30,10.0600004196167,138200
2025-12-31,10.069999694824219,36700
2026-01-02,10.069999694824219,25200
2026-01-05,10.069999694824219,8500
2026-01-06,10.0600004196167,650500
2026-01-07,10.050000190734863,147300
2026-01-08,10.0600004196167,96100
2026-01-09,10.055999755859375,82400
2026-01-12,10.119999885559082,112500
2026-01-13,10.109999656677246,18800
2026-01-14,10.109999656677246,127700
2026-01-15,10.149999618530273,49100
2026-01-16,10.15999984741211,70600
2026-01-20,10.180000305175781,39500
2026-01-21,10.1899995803833,38800
2026-01-22,10.225000381469727,96100
2026-01-23,10.25,9800
2026-01-26,10.220000267028809,24600
2026-01-27,10.210000038146973,50700
2026-01-28,10.210000038146973,13100
2026-01-29,10.210000038146973,200
2026-01-30,10.225000381469727,500
2026-02-02,10.199999809265137,45300
2026-02-03,10.1899995803833,21200
2026-02-04,10.170000076293945,47400
2026-02-05,10.170000076293945,28000
2026-02-06,10.180000305175781,24700
2026-02-09,10.1899995803833,12300
2026-02-10,10.199999809265137,16100
2026-02-11,10.229999542236328,16800
2026-02-12,10.170000076293945,42500
2026-02-13,10.170000076293945,20200
2026-02-17,10.135000228881836,32700
2026-02-18,10.135000228881836,0
2026-02-19,10.175999641418457,25800
2026-02-20,10.140000343322754,16400
2026-02-23,10.140000343322754,0
2026-02-24,10.15999984741211,1600
2026-02-25,10.140000343322754,4000
2026-02-26,10.149999618530273,28900
2026-02-27,10.09000015258789,4300
2026-03-02,10.109999656677246,8300
2026-03-03,10.100000381469727,8100
2026-03-04,10.09000015258789,1900
2026-03-05,10.109999656677246,20200
2026-03-06,10.109999656677246,8700
2026-03-09,10.109999656677246,5200
2026-03-10,10.109999656677246,0
2026-03-11,10.109999656677246,12600
2026-03-12,10.119999885559082,3200
2026-03-13,10.119999885559082,1700
2026-03-16,10.100000381469727,1000
2026-03-17,10.09000015258789,11700
2026-03-18,10.100000381469727,1000
2026-03-19,10.09000015258789,100
2026-03-20,10.09000015258789,0
