Price,Close,Volume
Ticker,AVB,AVB
Date,,
2021-03-22,156.4598846435547,709100
2021-03-23,156.1387176513672,833800
2021-03-24,156.22325134277344,1019700
2021-03-25,158.32765197753906,645500
2021-03-26,159.83200073242188,561200
2021-03-29,158.33609008789062,458200
2021-03-30,159.70840454101562,434400
2021-03-31,157.2706298828125,894800
2021-04-01,159.3078155517578,603700
2021-04-05,158.5321502685547,544700
2021-04-06,158.96685791015625,560900
2021-04-07,160.05789184570312,417700
2021-04-08,158.24234008789062,397400
2021-04-09,158.4895477294922,538600
2021-04-12,159.49533081054688,490300
2021-04-13,160.07492065429688,530900
2021-04-14,158.76226806640625,392000
2021-04-15,160.63751220703125,958200
2021-04-16,161.78817749023438,661900
2021-04-19,162.2570037841797,492900
2021-04-20,164.23448181152344,733400
2021-04-21,165.0357208251953,625000
2021-04-22,163.99583435058594,925600
2021-04-23,165.25732421875,564900
2021-04-26,166.01596069335938,613500
2021-04-27,166.47621154785156,506900
2021-04-28,163.100830078125,1043900
2021-04-29,163.23719787597656,695600
2021-04-30,163.65484619140625,714900
2021-05-03,163.3565216064453,555000
2021-05-04,162.28256225585938,606500
2021-05-05,160.21133422851562,739100
2021-05-06,164.75442504882812,710900
2021-05-07,166.6637420654297,750900
2021-05-10,167.908203125,490400
2021-05-11,167.21775817871094,626900
2021-05-12,164.3708953857422,1001000
2021-05-13,167.4905242919922,842900
2021-05-14,168.73497009277344,993400
2021-05-17,168.99923706054688,454900
2021-05-18,169.62147521972656,930700
2021-05-19,167.63543701171875,1260000
2021-05-20,170.3715362548828,944200
2021-05-21,170.8232879638672,779200
2021-05-24,173.3718719482422,656000
2021-05-25,174.22427368164062,797000
2021-05-26,174.62489318847656,720700
2021-05-27,173.9429931640625,1009700
2021-05-28,176.38926696777344,862100
2021-06-01,179.57711791992188,684900
2021-06-02,181.34152221679688,940200
2021-06-03,181.63987731933594,790700
2021-06-04,180.4891815185547,629800
2021-06-07,180.82159423828125,789400
2021-06-08,179.8754425048828,1082900
2021-06-09,179.64532470703125,1438600
2021-06-10,182.9695587158203,1882900
2021-06-11,182.9525146484375,1039100
2021-06-14,182.58602905273438,572000
2021-06-15,179.82431030273438,568700
2021-06-16,178.73326110839844,1094200
2021-06-17,179.01458740234375,706900
2021-06-18,175.6732940673828,1899900
2021-06-21,180.78749084472656,799600
2021-06-22,180.34423828125,790400
2021-06-23,181.3074493408203,1107800
2021-06-24,180.72784423828125,778300
2021-06-25,182.35586547851562,836000
2021-06-28,181.02618408203125,689900
2021-06-29,180.6139678955078,888200
2021-06-30,179.22268676757812,930600
2021-07-01,180.7856903076172,672700
2021-07-02,181.4899139404297,467400
2021-07-06,183.396484375,680400
2021-07-07,185.26864624023438,690600
2021-07-08,186.5911865234375,596800
2021-07-09,189.6485137939453,656500
2021-07-12,192.34510803222656,645100
2021-07-13,189.98342895507812,346000
2021-07-14,192.43101501464844,345900
2021-07-15,193.16957092285156,618200
