Price,Close,Volume
Ticker,ARLP,ARLP
Date,,
2021-03-22,3.480119228363037,550700
2021-03-23,3.3523542881011963,549800
2021-03-24,3.3219330310821533,474600
2021-03-25,3.394941806793213,302300
2021-03-26,3.5409610271453857,416500
2021-03-29,3.443615674972534,248000
2021-03-30,3.401026725769043,205100
2021-03-31,3.5287935733795166,157500
2021-04-01,3.577465772628784,330700
2021-04-05,3.577465772628784,387100
2021-04-06,3.626138687133789,333900
2021-04-07,3.577465772628784,265300
2021-04-08,3.601802349090576,138300
2021-04-09,3.510540723800659,228200
2021-04-12,3.486203670501709,229600
2021-04-13,3.4375314712524414,353200
2021-04-14,3.5287935733795166,368800
2021-04-15,3.5470457077026367,197700
2021-04-16,3.4983725547790527,269700
2021-04-19,3.5470457077026367,324800
2021-04-20,3.5044565200805664,334300
2021-04-21,3.796494722366333,1292400
2021-04-22,3.8512511253356934,402600
2021-04-23,3.979018449783325,887800
2021-04-26,3.650474786758423,2040700
2021-04-27,3.6687285900115967,714300
2021-04-28,3.5896339416503906,552100
2021-04-29,3.4983725547790527,1062600
2021-04-30,3.3341007232666016,685100
2021-05-03,3.486203670501709,489300
2021-05-04,3.480119228363037,354800
2021-05-05,3.601802349090576,589300
2021-05-06,3.620368003845215,277000
2021-05-07,3.614180088043213,312900
2021-05-10,3.7441418170928955,669400
2021-05-11,3.818405866622925,667700
2021-05-12,3.7193868160247803,1079800
2021-05-13,3.7070093154907227,325400
2021-05-14,3.7874627113342285,434100
2021-05-17,4.016443252563477,1518800
2021-05-18,3.818405866622925,615600
2021-05-19,3.799839496612549,408300
2021-05-20,3.775084972381592,284700
2021-05-21,3.7688963413238525,341500
2021-05-24,3.7688963413238525,246000
2021-05-25,3.620368003845215,261400
2021-05-26,3.688443899154663,219800
2021-05-27,3.7874627113342285,355300
2021-05-28,3.688443899154663,275300
2021-06-01,3.8493480682373047,512100
2021-06-02,3.8617265224456787,344700
2021-06-03,3.9731216430664062,914400
2021-06-04,3.960745334625244,400100
2021-06-07,3.892669916152954,354000
2021-06-08,4.053575038909912,890600
2021-06-09,4.455838203430176,1563900
2021-06-10,4.338253974914551,539800
2021-06-11,4.412517547607422,305500
2021-06-14,4.319687843322754,407000
2021-06-15,4.38157320022583,472500
2021-06-16,4.350630760192871,306900
2021-06-17,4.2887444496154785,604100
2021-06-18,4.109272480010986,737800
2021-06-21,4.26399040222168,310000
2021-06-22,4.3134989738464355,1085800
2021-06-23,4.424894332885742,352300
2021-06-24,4.437271595001221,385700
2021-06-25,4.393950939178467,447000
2021-06-28,4.257801055908203,372300
2021-06-29,4.28255558013916,431000
2021-06-30,4.462027072906494,262700
2021-07-01,4.492969989776611,285300
2021-07-02,4.4991583824157715,155200
2021-07-06,4.3134989738464355,319100
2021-07-07,4.554856777191162,1143700
2021-07-08,4.468214988708496,531500
2021-07-09,4.8271589279174805,756100
2021-07-12,4.709573268890381,297000
2021-07-13,4.672441482543945,246500
2021-07-14,4.573422431945801,283900
2021-07-15,4.511536121368408,267100
2021-07-16,4.3134989738464355,413300
2021-07-19,4.226858139038086,874700
2021-07-20,4.251612663269043,216300
2021-07-21,4.412517547607422,374000
2021-07-22,4.4991583824157715,323900
2021-07-23,4.523913860321045,337600
2021-07-26,4.8147807121276855,650000
2021-07-27,4.833346366882324,617600
2021-07-28,4.8642897605896,815000
2021-07-29,5.105647563934326,1361200
2021-07-30,4.913798809051514,922600
2021-08-02,4.8147807121276855,515600
2021-08-03,4.765272617340088,447500
2021-08-04,4.752893924713135,430400
2021-08-05,4.846948623657227,269400
2021-08-06,4.9221930503845215,249600
2021-08-09,4.759163856506348,292600
2021-08-10,4.9786248207092285,484000
2021-08-11,5.160463333129883,1026000
2021-08-12,5.185545444488525,234700
2021-08-13,5.110301971435547,350900
2021-08-16,5.160463333129883,371200
2021-08-17,5.047598361968994,414100
2021-08-18,4.897110939025879,293100
2021-08-19,4.759163856506348,479700
2021-08-20,4.909650802612305,291500
2021-08-23,5.028788089752197,208700
2021-08-24,5.0726799964904785,101800
2021-08-25,5.19181489944458,269900
2021-08-26,5.135382175445557,175700
2021-08-27,5.329761505126953,537900
2021-08-30,5.260788917541504,200500
2021-08-31,5.430088043212891,451300
2021-09-01,5.430088043212891,251900
2021-09-02,5.637006759643555,403900
2021-09-03,5.737332820892334,360100
