Price,Close,Volume
Ticker,BAC-PK,BAC-PK
Date,,
2021-03-22,20.862844467163086,35398
2021-03-23,20.92420768737793,24934
2021-03-24,21.00090217590332,57181
2021-03-25,20.94721794128418,36803
2021-03-26,20.939544677734375,39473
2021-03-29,20.870515823364258,33004
2021-03-30,20.9318790435791,62348
2021-03-31,21.217355728149414,117955
2021-04-01,21.217355728149414,74925
2021-04-05,21.17848014831543,52910
2021-04-06,21.248455047607422,93680
2021-04-07,21.248764038085938,23398
2021-04-08,21.27178382873535,42918
2021-04-09,21.326204299926758,34463
2021-04-12,21.19403076171875,52251
2021-04-13,21.29509925842285,28461
2021-04-14,21.27178382873535,31703
2021-04-15,21.43505096435547,49626
2021-04-16,21.442825317382812,30270
2021-04-19,21.396177291870117,78644
2021-04-20,21.36507797241211,44577
2021-04-21,21.428056716918945,31935
2021-04-22,21.43505096435547,35169
2021-04-23,21.42727279663086,74094
2021-04-26,21.497251510620117,88161
2021-04-27,21.497251510620117,35138
2021-04-28,21.473922729492188,42701
2021-04-29,21.411724090576172,47113
2021-04-30,21.287324905395508,290801
2021-05-03,21.27955436706543,116943
2021-05-04,21.287324905395508,170855
2021-05-05,21.341751098632812,50316
2021-05-06,21.264005661010742,66048
2021-05-07,21.41949462890625,50769
2021-05-10,21.2329044342041,59285
2021-05-11,21.046308517456055,99861
2021-05-12,20.914840698242188,85051
2021-05-13,21.054086685180664,91794
2021-05-14,21.08518409729004,49922
2021-05-17,21.046308517456055,42312
2021-05-18,21.077409744262695,59285
2021-05-19,21.030759811401367,87535
2021-05-20,21.240680694580078,105058
2021-05-21,21.248455047607422,78877
2021-05-24,21.341751098632812,26768
2021-05-25,21.357297897338867,51179
2021-05-26,21.341751098632812,21303
2021-05-27,21.357297897338867,21602
2021-05-28,21.473922729492188,63836
2021-06-01,21.574995040893555,62460
2021-06-02,21.676063537597656,36045
2021-06-03,21.574995040893555,79896
2021-06-04,21.598323822021484,46285
2021-06-07,21.52834701538086,29127
2021-06-08,21.43505096435547,129223
2021-06-09,21.466150283813477,56306
2021-06-10,21.520570755004883,39728
2021-06-11,21.637189865112305,41400
2021-06-14,21.65274429321289,113320
2021-06-15,21.676063537597656,124943
2021-06-16,21.738264083862305,58390
2021-06-17,21.738264083862305,30329
2021-06-18,21.730491638183594,22706
2021-06-21,21.683839797973633,62337
2021-06-22,21.722715377807617,79137
2021-06-23,21.691614151000977,69439
2021-06-24,21.707168579101562,54053
2021-06-25,21.61387062072754,29701
2021-06-28,21.64496612548828,130727
2021-06-29,21.61387062072754,224481
2021-06-30,21.65104866027832,104346
2021-07-01,21.698320388793945,47041
2021-07-02,21.658926010131836,26173
2021-07-06,21.70619773864746,54994
2021-07-07,21.77711296081543,79242
2021-07-08,21.658926010131836,27698
2021-07-09,21.61952781677246,34204
2021-07-12,21.65104866027832,54266
2021-07-13,21.55650520324707,37552
2021-07-14,21.588016510009766,28266
2021-07-15,21.548622131347656,36464
2021-07-16,21.446199417114258,68833
2021-07-19,21.359529495239258,19953
2021-07-20,21.461956024169922,31284
2021-07-21,21.414684295654297,39483
2021-07-22,21.375289916992188,30136
2021-07-23,21.335895538330078,52236
2021-07-26,21.335895538330078,33715
2021-07-27,21.304378509521484,31186
2021-07-28,21.28862190246582,23065
2021-07-29,21.359529495239258,32534
2021-07-30,21.36741065979004,49451
2021-08-02,21.39892578125,44932
2021-08-03,21.414684295654297,41344
2021-08-04,21.517107009887695,69343
2021-08-05,21.588016510009766,42375
2021-08-06,21.627412796020508,25228
2021-08-09,21.520021438598633,36719
2021-08-10,21.47771453857422,36780
2021-08-11,21.5013484954834,25106
2021-08-12,21.524988174438477,32445
2021-08-13,21.61952781677246,57160
2021-08-16,21.47771453857422,64836
2021-08-17,21.49346923828125,26860
2021-08-18,21.422561645507812,31949
2021-08-19,21.47771453857422,29681
2021-08-20,21.517030715942383,24712
2021-08-23,21.55650520324707,18968
2021-08-24,21.532787322998047,28901
2021-08-25,21.446199417114258,20375
2021-08-26,21.406803131103516,21504
2021-08-27,21.469833374023438,25064
2021-08-30,21.375289916992188,53062
2021-08-31,21.391042709350586,274980
2021-09-01,21.5013484954834,48022
2021-09-02,21.588016510009766,29679
2021-09-03,21.54074478149414,18566
2021-09-07,21.469833374023438,16048
2021-09-08,21.458017349243164,18848
2021-09-09,21.49346923828125,21638
2021-09-10,21.509227752685547,22035
2021-09-13,21.548622131347656,19220
2021-09-14,21.517107009887695,31206
2021-09-15,21.517107009887695,32412
2021-09-16,21.61952781677246,33853
2021-09-17,21.564382553100586,22193
2021-09-20,21.548622131347656,23290
2021-09-21,21.5013484954834,41263
2021-09-22,21.658926010131836,37562
2021-09-23,21.564382553100586,60920
2021-09-24,21.524988174438477,59297
2021-09-27,21.54074478149414,55140
2021-09-28,21.39498519897461,41327
2021-09-29,21.548622131347656,53961
2021-09-30,21.562349319458008,112710
2021-10-01,21.44256019592285,34693
2021-10-04,21.250892639160156,64810
2021-10-05,21.239233016967773,78316
2021-10-06,21.274850845336914,51787
2021-10-07,21.240270614624023,45627
2021-10-08,21.2828369140625,42891
2021-10-11,21.266864776611328,24096
2021-10-12,21.418603897094727,46694
2021-10-13,21.44256019592285,111809
2021-10-14,21.626239776611328,116668
2021-10-15,21.68213653564453,165458
2021-10-18,21.658184051513672,43340
2021-10-19,21.40262794494629,124381
2021-10-20,21.51443099975586,53428
2021-10-21,21.554359436035156,21396
2021-10-22,21.586307525634766,34610
2021-10-25,21.674152374267578,46275
2021-10-26,21.706100463867188,41240
2021-10-27,21.69811248779297,25559
2021-10-28,21.74603271484375,29721
2021-10-29,21.570335388183594,165832
2021-11-01,21.610187530517578,32454
2021-11-02,21.53040313720703,37089
2021-11-03,21.450544357299805,68082
2021-11-04,21.506446838378906,28076
2021-11-05,21.570335388183594,31285
2021-11-08,21.490476608276367,44144
2021-11-09,21.426586151123047,51533
2021-11-10,21.36269760131836,50600
2021-11-11,21.270858764648438,27257
2021-11-12,21.250892639160156,38719
2021-11-15,21.194992065429688,48135
2021-11-16,21.194992065429688,36606
2021-11-17,21.258878707885742,73283
2021-11-18,21.242908477783203,49183
2021-11-19,21.18700408935547,28915
2021-11-22,21.155061721801758,53776
2021-11-23,21.115131378173828,68032
2021-11-24,21.083189010620117,28660
2021-11-26,21.019296646118164,62668
2021-11-29,21.13908576965332,53276
2021-11-30,21.13908576965332,328896
2021-12-01,21.285152435302734,90278
2021-12-02,21.266864776611328,49916
2021-12-03,21.258878707885742,32152
2021-12-06,21.290822982788086,30558
2021-12-07,21.258878707885742,30819
2021-12-08,21.2828369140625,35651
2021-12-09,21.250892639160156,55525
2021-12-10,21.202974319458008,53487
2021-12-13,21.250892639160156,62005
2021-12-14,21.19099998474121,36444
2021-12-15,21.171030044555664,39915
2021-12-16,21.202974319458008,41407
2021-12-17,21.147075653076172,47811
2021-12-20,21.131103515625,41024
2021-12-21,21.209365844726562,33043
2021-12-22,21.354711532592773,38244
2021-12-23,21.30679702758789,32978
2021-12-27,21.274850845336914,48793
2021-12-28,21.274850845336914,33301
2021-12-29,21.30679702758789,27485
2021-12-30,21.05923080444336,88799
2021-12-31,21.027280807495117,84299
2022-01-03,21.067214965820312,206909
2022-01-04,21.011308670043945,65373
2022-01-05,20.899503707885742,88816
2022-01-06,21.05923080444336,64038
2022-01-07,21.05124282836914,45263
2022-01-10,21.03527069091797,59028
2022-01-11,21.011308670043945,75415
2022-01-12,21.05124282836914,26666
2022-01-13,21.05124282836914,31014
2022-01-14,21.019296646118164,60954
2022-01-18,20.987356185913086,51542
2022-01-19,21.03527069091797,75179
2022-01-20,21.011308670043945,56409
2022-01-21,21.011308670043945,65164
2022-01-24,21.019296646118164,88835
2022-01-25,20.931447982788086,43594
2022-01-26,20.837297439575195,96209
2022-01-27,20.747772216796875,96794
2022-01-28,20.811660766601562,102033
2022-01-31,21.019296646118164,141022
2022-02-01,20.939434051513672,42939
2022-02-02,20.87554931640625,76724
2022-02-03,20.755760192871094,64331
2022-02-04,20.699853897094727,62273
2022-02-07,20.687877655029297,195458
2022-02-08,20.659927368164062,280386
2022-02-09,20.691869735717773,180980
2022-02-10,20.51617431640625,264505
2022-02-11,20.43631935119629,307563
2022-02-14,20.476247787475586,138971
2022-02-15,20.43631935119629,85240
2022-02-16,20.675893783569336,99628
2022-02-17,20.56409454345703,47922
2022-02-18,20.635967254638672,41552
2022-02-22,20.659927368164062,95675
2022-02-23,20.604021072387695,116129
2022-02-24,20.50020408630371,149191
2022-02-25,20.604021072387695,54449
2022-02-28,20.731801986694336,226298
2022-03-01,20.699853897094727,87045
2022-03-02,20.7158260345459,101952
2022-03-03,20.707843780517578,53279
2022-03-04,20.67278289794922,56839
2022-03-07,20.580066680908203,98233
2022-03-08,20.524160385131836,45657
2022-03-09,20.7158260345459,170426
2022-03-10,20.604021072387695,28618
2022-03-11,20.492218017578125,119865
2022-03-14,20.244653701782227,73909
2022-03-15,20.324514389038086,69184
2022-03-16,20.4123592376709,38675
2022-03-17,20.524160385131836,35830
2022-03-18,20.675893783569336,26227
2022-03-21,20.51426124572754,51371
2022-03-22,20.396387100219727,120114
2022-03-23,20.380413055419922,236209
2022-03-24,20.380413055419922,57177
2022-03-25,20.2606201171875,86594
2022-03-28,20.295684814453125,76138
2022-03-29,20.492218017578125,69449
2022-03-30,20.56409454345703,56138
2022-03-31,20.38840103149414,122359
