Price,Close,Volume
Ticker,ALL-PB,ALL-PB
Date,,
2021-03-22,26.489999771118164,49985
2021-03-23,26.540000915527344,35183
2021-03-24,26.559999465942383,81773
2021-03-25,26.450000762939453,21874
2021-03-26,26.469999313354492,15575
2021-03-29,26.3700008392334,21526
2021-03-30,26.43000030517578,23053
2021-03-31,26.25,70405
2021-04-01,26.424999237060547,23345
2021-04-05,26.549999237060547,33895
2021-04-06,26.690000534057617,25609
2021-04-07,26.790000915527344,24561
2021-04-08,26.770000457763672,12088
2021-04-09,26.770000457763672,16113
2021-04-12,26.5,24844
2021-04-13,26.479999542236328,31656
2021-04-14,26.59000015258789,29570
2021-04-15,26.770000457763672,17079
2021-04-16,26.780000686645508,19148
2021-04-19,26.780000686645508,9334
2021-04-20,26.72480010986328,11273
2021-04-21,26.8799991607666,11645
2021-04-22,26.850000381469727,18211
2021-04-23,26.860000610351562,37674
2021-04-26,27.059999465942383,17962
2021-04-27,27.020000457763672,19422
2021-04-28,27.030000686645508,13891
2021-04-29,26.940000534057617,16244
2021-04-30,26.8799991607666,49919
2021-05-03,27.030000686645508,20157
2021-05-04,26.989999771118164,32533
2021-05-05,26.979999542236328,16383
2021-05-06,26.979999542236328,23215
2021-05-07,27.059999465942383,16614
2021-05-10,27.049999237060547,35626
2021-05-11,26.93000030517578,27895
2021-05-12,26.719999313354492,55948
2021-05-13,26.760000228881836,28865
2021-05-14,26.770000457763672,25555
2021-05-17,26.81920051574707,8286
2021-05-18,26.850000381469727,13596
2021-05-19,26.874799728393555,12699
2021-05-20,27.059999465942383,10305
2021-05-21,27.06999969482422,24328
2021-05-24,27.100000381469727,16745
2021-05-25,27.1200008392334,18016
2021-05-26,27.09000015258789,18348
2021-05-27,27.086599349975586,17672
2021-05-28,27.190000534057617,31570
2021-06-01,27.190000534057617,37388
2021-06-02,27.219999313354492,54379
2021-06-03,27.06999969482422,33308
2021-06-04,26.979999542236328,32960
2021-06-07,27.06999969482422,14225
2021-06-08,27.030000686645508,14498
2021-06-09,27.149999618530273,13545
2021-06-10,27.0,21956
2021-06-11,27.110000610351562,12748
2021-06-14,27.209999084472656,17068
