Price,Close,Volume
Ticker,DTW,DTW
Date,,
2021-03-23,19.79769515991211,25800
2021-03-24,19.805261611938477,11800
2021-03-25,19.73714828491211,19500
2021-03-26,19.790132522583008,12500
2021-03-29,19.76742172241211,24000
2021-03-30,19.759857177734375,15700
2021-03-31,19.74471664428711,82100
2021-04-01,19.827970504760742,99900
2021-04-05,19.79769515991211,26300
2021-04-06,19.880939483642578,87500
2021-04-07,19.805261611938477,28700
2021-04-08,19.850675582885742,15300
2021-04-09,19.81888771057129,17300
2021-04-12,19.812828063964844,12300
2021-04-13,19.850675582885742,14400
2021-04-14,19.850675582885742,14700
2021-04-15,19.89607810974121,27700
2021-04-16,19.918781280517578,88300
2021-04-19,19.865806579589844,9900
2021-04-20,19.812828063964844,12900
2021-04-21,19.850675582885742,13600
2021-04-22,19.850675582885742,21600
2021-04-23,19.850675582885742,24400
2021-04-26,19.89607810974121,39300
2021-04-27,19.880939483642578,59900
2021-04-28,19.873371124267578,16200
2021-04-29,19.843103408813477,73900
2021-04-30,19.790132522583008,38000
2021-05-03,19.880939483642578,23900
2021-05-04,19.91121482849121,31600
2021-05-05,19.90364646911621,24300
2021-05-06,19.90364646911621,13400
2021-05-07,19.90364646911621,18900
2021-05-10,19.887001037597656,20200
2021-05-11,19.85823631286621,54400
2021-05-12,19.68417739868164,119900
2021-05-13,19.69174575805664,5600
2021-05-14,19.88492202758789,10600
2021-05-17,19.869590759277344,13500
2021-05-18,19.900249481201172,5300
2021-05-19,19.861919403076172,14100
2021-05-20,19.930912017822266,21500
2021-05-21,19.88492202758789,27300
2021-05-24,19.89258575439453,22400
2021-05-25,19.907915115356445,13400
2021-05-26,19.877254486083984,8300
2021-05-27,19.900249481201172,36400
2021-05-28,19.907915115356445,254200
2021-06-01,19.95391082763672,19200
2021-06-02,20.099563598632812,22800
2021-06-03,20.038232803344727,13200
2021-06-04,20.07272720336914,6800
2021-06-07,20.07656478881836,8700
2021-06-08,20.07656478881836,11800
2021-06-09,20.07656478881836,47400
2021-06-10,20.099563598632812,13400
2021-06-11,20.10722541809082,8100
2021-06-14,20.153221130371094,14200
2021-06-15,20.099563598632812,24300
2021-06-16,20.14556121826172,20100
2021-06-17,20.183887481689453,13200
2021-06-18,20.1992130279541,7800
2021-06-21,20.22987937927246,12300
2021-06-22,20.314199447631836,15300
2021-06-23,20.24521255493164,38700
2021-06-24,20.268211364746094,12500
2021-06-25,20.291200637817383,6000
2021-06-28,20.291200637817383,19300
2021-06-29,20.30653190612793,10600
2021-06-30,20.321863174438477,52200
2021-07-01,20.37552833557129,11800
