Price,Close,Volume
Ticker,FCX,FCX
Date,,
2021-03-22,32.68507385253906,21113500
2021-03-23,30.061681747436523,40041500
2021-03-24,29.51085662841797,27289000
2021-03-25,29.044063568115234,38038200
2021-03-26,30.771211624145508,23769200
2021-03-29,29.968318939208984,19461700
2021-03-30,30.509796142578125,17474700
2021-03-31,30.743200302124023,15946000
2021-04-01,31.518075942993164,16423800
2021-04-05,33.01182174682617,19365200
2021-04-06,32.68507385253906,22081100
2021-04-07,31.72347640991211,16292900
2021-04-08,32.08757019042969,15831400
2021-04-09,31.77949333190918,14028600
2021-04-12,31.434053421020508,15141300
2021-04-13,31.490076065063477,10889700
2021-04-14,33.97428512573242,35697600
2021-04-15,35.39651107788086,27185800
2021-04-16,35.68656539916992,19010500
2021-04-19,34.928680419921875,21560500
2021-04-20,33.57194900512695,20581200
2021-04-21,33.590667724609375,21914300
2021-04-22,32.505279541015625,23923800
2021-04-23,34.18949890136719,22558300
2021-04-26,36.53803253173828,27041600
2021-04-27,36.20119094848633,19766600
2021-04-28,36.818729400634766,18574600
2021-04-29,35.92984390258789,18860200
2021-04-30,35.284236907958984,13696400
2021-05-03,36.21990203857422,22861600
2021-05-04,36.69709777832031,26489200
2021-05-05,38.86785888671875,37185800
2021-05-06,39.36376190185547,25202200
2021-05-07,41.141536712646484,32390400
2021-05-10,39.99066162109375,53054600
2021-05-11,41.91815185546875,40448900
2021-05-12,40.00001907348633,40183100
2021-05-13,39.27019119262695,36124000
2021-05-14,39.569610595703125,21487600
2021-05-17,41.33803939819336,25784600
2021-05-18,40.82342529296875,24144200
2021-05-19,38.10060501098633,42376400
2021-05-20,38.568443298339844,23677500
2021-05-21,38.24094772338867,20823700
2021-05-24,38.89592361450195,13460100
2021-05-25,38.06317901611328,18214300
2021-05-26,38.66201400756836,18366200
2021-05-27,39.850311279296875,28490600
2021-05-28,39.97195053100586,14723100
2021-06-01,41.3661003112793,22142700
2021-06-02,40.55206298828125,14691300
2021-06-03,39.176631927490234,20223800
2021-06-04,39.0456428527832,15799200
2021-06-07,38.605865478515625,16725100
2021-06-08,38.7181510925293,14799600
2021-06-09,38.08190155029297,13874800
2021-06-10,37.55791091918945,16410700
2021-06-11,38.222232818603516,20060200
2021-06-14,36.940372467041016,19426500
2021-06-15,35.18130874633789,51189800
2021-06-16,34.67604064941406,36697100
2021-06-17,32.888919830322266,59951400
2021-06-18,32.711124420166016,46250200
2021-06-21,33.478389739990234,28159300
2021-06-22,34.14271545410156,27500700
2021-06-23,34.788326263427734,21647600
2021-06-24,35.10645294189453,20393500
2021-06-25,34.844459533691406,44083100
2021-06-28,34.37663269042969,14933300
2021-06-29,34.87253189086914,14898700
2021-06-30,34.72282409667969,12448900
2021-07-01,34.70412063598633,13946100
2021-07-02,34.75089645385742,10221500
2021-07-06,33.68423080444336,18992900
2021-07-07,33.88071823120117,14745200
2021-07-08,32.458492279052734,24061700
2021-07-09,34.152069091796875,18023100
2021-07-12,34.18013000488281,11999800
2021-07-13,33.43159866333008,14532700
2021-07-14,32.36737060546875,19482500
2021-07-15,32.245487213134766,15838100
2021-07-16,31.129690170288086,25881000
2021-07-19,30.379581451416016,31431700
2021-07-20,30.895275115966797,20933300
2021-07-21,32.4892692565918,24349400
2021-07-22,32.629913330078125,20607000
2021-07-23,32.99558639526367,15945500
2021-07-26,34.36455154418945,22801000
2021-07-27,34.083255767822266,17933500
2021-07-28,34.392677307128906,14851500
2021-07-29,36.07106399536133,23065900
2021-07-30,35.7241325378418,15910600
2021-08-02,34.33641815185547,21801100
2021-08-03,34.35517883300781,17245400
2021-08-04,33.42690658569336,11763600
2021-08-05,33.614437103271484,10531000
2021-08-06,34.56144332885742,13856000
2021-08-09,34.186397552490234,9479600
2021-08-10,35.836647033691406,17807400
2021-08-11,36.31485366821289,16883100
2021-08-12,35.99604797363281,11489500
2021-08-13,35.7241325378418,12872600
2021-08-16,34.54270553588867,13430700
2021-08-17,32.54552459716797,23492800
2021-08-18,31.76728057861328,18157900
2021-08-19,30.39832878112793,32408600
2021-08-20,30.754627227783203,21881100
2021-08-23,32.067325592041016,16189600
2021-08-24,33.01433563232422,15470700
2021-08-25,32.92058563232422,9923500
2021-08-26,32.38612747192383,11336100
2021-08-27,34.2895393371582,18805800
2021-08-30,34.35517883300781,13357900
2021-08-31,34.12076187133789,16216100
2021-09-01,33.65194320678711,16478200
2021-09-02,34.00824737548828,10981300
2021-09-03,33.88634490966797,12687100
2021-09-07,34.09263229370117,10296400
2021-09-08,32.22673034667969,18265700
2021-09-09,32.6392936706543,12518800
2021-09-10,33.26750183105469,22605900
2021-09-13,33.08936309814453,13867400
2021-09-14,32.62053680419922,14925200
2021-09-15,34.448944091796875,18871400
2021-09-16,32.16109848022461,35807800
2021-09-17,30.989042282104492,37559800
2021-09-20,29.226282119750977,38463200
2021-09-21,28.57930564880371,35686600
2021-09-22,29.591960906982422,28813500
2021-09-23,30.10765838623047,20270400
2021-09-24,30.229551315307617,15164300
2021-09-27,31.7954158782959,22469300
2021-09-28,31.47662353515625,19761000
2021-09-29,31.045299530029297,12717000
2021-09-30,30.501461029052734,23041700
2021-10-01,30.792139053344727,16091200
