Price,Close,Volume
Ticker,PBHC,PBHC
Date,,
2021-03-23,13.280853271484375,500
2021-03-24,13.316507339477539,200
2021-03-25,13.316507339477539,0
2021-03-26,13.316507339477539,3800
2021-03-29,13.352161407470703,1900
2021-03-30,12.665834426879883,500
2021-03-31,13.058018684387207,10200
2021-04-01,12.924321174621582,2900
2021-04-05,12.665834426879883,700
2021-04-06,12.175603866577148,8500
2021-04-07,12.38952350616455,200
2021-04-08,12.38952350616455,0
2021-04-09,12.38952350616455,0
2021-04-12,12.38952350616455,0
2021-04-13,13.788912773132324,22100
2021-04-14,14.102298736572266,5600
2021-04-15,13.34122085571289,31300
2021-04-16,13.44866943359375,1400
2021-04-19,13.314361572265625,900
2021-04-20,13.430760383605957,700
2021-04-21,13.484481811523438,1600
2021-04-22,13.484481811523438,600
2021-04-23,13.52030086517334,1600
2021-04-26,13.654607772827148,1900
2021-04-27,13.52030086517334,1400
2021-04-28,13.52030086517334,0
2021-04-29,13.278543472290039,1300
2021-04-30,13.251687049865723,3800
2021-05-03,13.045744895935059,1200
2021-05-04,13.045744895935059,0
2021-05-05,13.045744895935059,0
2021-05-06,12.983065605163574,4900
2021-05-07,12.830851554870605,3200
2021-05-10,12.526422500610352,4800
2021-05-11,12.73236083984375,1200
2021-05-12,12.490606307983398,6300
2021-05-13,12.454792022705078,300
2021-05-14,13.000977516174316,1500
2021-05-17,13.000977516174316,0
2021-05-18,12.55328369140625,200
2021-05-19,12.55328369140625,0
2021-05-20,13.000977516174316,1000
2021-05-21,13.000977516174316,0
2021-05-24,12.723405838012695,1200
2021-05-25,12.992023468017578,2000
2021-05-26,13.251687049865723,3600
2021-05-27,13.251687049865723,3000
2021-05-28,13.439714431762695,3500
2021-06-01,13.717284202575684,2800
2021-06-02,14.048577308654785,2000
2021-06-03,14.039621353149414,4100
2021-06-04,14.039621353149414,0
2021-06-07,14.039621353149414,0
2021-06-08,13.788911819458008,900
2021-06-09,13.923222541809082,600
2021-06-10,13.967991828918457,500
2021-06-11,14.05752944946289,2600
2021-06-14,14.05752944946289,0
2021-06-15,14.05752944946289,0
2021-06-16,14.003807067871094,500
2021-06-17,14.003807067871094,0
2021-06-18,13.967991828918457,900
2021-06-21,14.156020164489746,3000
2021-06-22,14.182882308959961,2500
2021-06-23,13.95008373260498,2700
2021-06-24,13.959036827087402,4400
2021-06-25,14.541036605834961,13700
2021-06-28,14.541036605834961,0
2021-06-29,14.299284934997559,800
2021-06-30,14.299284934997559,0
2021-07-01,14.335098266601562,19200
2021-07-02,14.335098266601562,0
2021-07-06,14.335098266601562,0
2021-07-07,14.281375885009766,900
2021-07-08,14.272421836853027,800
2021-07-09,14.272421836853027,0
2021-07-12,14.317192077636719,7600
2021-07-13,14.245559692382812,1500
2021-07-14,14.317192077636719,1500
2021-07-15,14.380144119262695,100
2021-07-16,14.236251831054688,1300
2021-07-19,14.209275245666504,18800
2021-07-20,14.236251831054688,3400
2021-07-21,14.308197021484375,1600
2021-07-22,14.452088356018066,500
2021-07-23,14.452088356018066,100
2021-07-26,14.452088356018066,800
2021-07-27,14.452088356018066,0
2021-07-28,14.389137268066406,100
2021-07-29,14.389137268066406,0
2021-07-30,14.389137268066406,0
2021-08-02,14.389137268066406,0
2021-08-03,14.452088356018066,3800
2021-08-04,14.667926788330078,1600
2021-08-05,14.640949249267578,4600
2021-08-06,14.443095207214355,300
2021-08-09,14.443095207214355,0
2021-08-10,14.443095207214355,0
2021-08-11,14.524033546447754,3100
2021-08-12,14.524033546447754,0
2021-08-13,14.640949249267578,800
2021-08-16,14.524033546447754,10400
2021-08-17,14.640949249267578,1200
2021-08-18,14.613968849182129,27000
2021-08-19,14.613968849182129,0
2021-08-20,14.613968849182129,0
2021-08-23,14.533027648925781,6700
2021-08-24,14.524033546447754,17300
2021-08-25,14.955708503723145,8700
2021-08-26,14.955708503723145,0
2021-08-27,14.676919937133789,2000
2021-08-30,14.586986541748047,300
2021-08-31,14.533027648925781,800
2021-09-01,14.811817169189453,400
2021-09-02,14.533027648925781,3900
2021-09-03,14.838799476623535,1700
2021-09-07,14.434102058410645,200
2021-09-08,14.542019844055176,200
2021-09-09,14.524033546447754,600
2021-09-10,14.425111770629883,1100
2021-09-13,14.488062858581543,400
2021-09-14,14.443095207214355,500
2021-09-15,14.443095207214355,600
2021-09-16,14.470075607299805,1600
2021-09-17,14.838799476623535,2000
2021-09-20,14.49705696105957,900
2021-09-21,14.49705696105957,200
2021-09-22,14.49705696105957,0
2021-09-23,14.49705696105957,0
2021-09-24,14.524033546447754,1300
2021-09-27,14.524033546447754,0
2021-09-28,14.524033546447754,0
2021-09-29,14.524033546447754,0
2021-09-30,14.569000244140625,200
2021-10-01,14.613968849182129,300
2021-10-04,14.613968849182129,2900
2021-10-05,14.515042304992676,1000
2021-10-06,14.569000244140625,1900
2021-10-07,14.569000244140625,0
2021-10-08,14.569000244140625,0
2021-10-11,14.569000244140625,0
2021-10-12,14.569000244140625,0
2021-10-13,14.569000244140625,100
2021-10-14,14.713518142700195,3100
2021-10-15,14.63222885131836,1200
2021-10-18,14.8489990234375,100
2021-10-19,14.8489990234375,0
2021-10-20,14.858033180236816,300
2021-10-21,14.858033180236816,0
2021-10-22,15.354806900024414,1700
2021-10-25,15.354806900024414,400
2021-10-26,15.354806900024414,1000
2021-10-27,14.939322471618652,200
2021-10-28,14.939322471618652,0
2021-10-29,14.97545337677002,1000
2021-11-01,14.97545337677002,0
2021-11-02,15.354806900024414,600
2021-11-03,15.354806900024414,4800
2021-11-04,15.689000129699707,7000
2021-11-05,15.354806900024414,6400
2021-11-08,15.354806900024414,4200
2021-11-09,15.354806900024414,2900
2021-11-10,15.354806900024414,11400
2021-11-11,15.354806900024414,3900
2021-11-12,15.354806900024414,0
2021-11-15,15.571577072143555,2800
2021-11-16,15.354806900024414,1900
2021-11-17,15.354806900024414,300
2021-11-18,15.354806900024414,20500
2021-11-19,15.372871398925781,600
2021-11-22,15.418033599853516,1000
2021-11-23,15.336739540100098,800
2021-11-24,15.336739540100098,1900
2021-11-26,15.354806900024414,700
2021-11-29,15.354806900024414,0
2021-11-30,15.174159049987793,4700
