Price,Close,Volume
Ticker,WRB-PE,WRB-PE
Date,,
2021-03-22,26.639999389648438,7882
2021-03-23,26.56399917602539,5373
2021-03-24,26.7450008392334,6124
2021-03-25,26.790000915527344,2044
2021-03-26,26.670000076293945,15693
2021-03-29,26.600000381469727,10106
2021-03-30,26.489999771118164,29225
2021-03-31,26.75,14115
2021-04-01,26.86280059814453,8540
2021-04-05,26.8799991607666,14803
2021-04-06,26.999000549316406,8248
2021-04-07,26.969999313354492,8731
2021-04-08,27.155000686645508,9328
2021-04-09,26.98200035095215,7393
2021-04-12,27.1200008392334,4313
2021-04-13,27.132699966430664,4848
2021-04-14,27.209999084472656,9889
2021-04-15,27.17639923095703,2949
2021-04-16,27.200000762939453,6398
2021-04-19,27.170799255371094,3837
2021-04-20,27.174999237060547,5261
2021-04-21,27.309999465942383,11429
2021-04-22,27.420000076293945,25495
2021-04-23,27.39900016784668,8426
2021-04-26,27.489999771118164,6018
2021-04-27,27.40719985961914,5180
2021-04-28,27.40999984741211,12189
2021-04-29,27.350000381469727,8918
2021-04-30,27.15999984741211,27833
2021-05-03,27.25,15384
2021-05-04,27.219999313354492,14410
2021-05-05,27.149999618530273,5393
2021-05-06,27.100000381469727,7374
2021-05-07,27.389999389648438,13975
2021-05-10,27.18000030517578,21035
2021-05-11,26.940000534057617,7714
2021-05-12,26.6200008392334,5699
2021-05-13,26.600000381469727,4864
2021-05-14,26.770000457763672,3235
2021-05-17,26.780000686645508,6531
2021-05-18,26.850000381469727,2449
2021-05-19,26.75,3346
2021-05-20,27.108400344848633,7453
2021-05-21,26.860000610351562,15356
2021-05-24,26.924999237060547,17278
2021-05-25,26.899999618530273,4174
2021-05-26,26.850000381469727,4766
2021-05-27,26.905000686645508,3891
2021-05-28,27.0,9928
2021-06-01,27.15999984741211,15827
2021-06-02,27.309999465942383,4914
2021-06-03,27.111799240112305,4641
2021-06-04,27.290000915527344,9471
2021-06-07,27.400100708007812,3096
2021-06-08,27.395000457763672,5239
2021-06-09,27.433700561523438,7005
2021-06-10,27.299999237060547,14143
2021-06-11,27.319799423217773,3122
2021-06-14,27.0,3398
2021-06-15,26.90999984741211,7573
2021-06-16,27.020000457763672,13442
2021-06-17,27.110000610351562,18163
2021-06-18,27.290000915527344,14159
2021-06-21,27.299999237060547,4753
2021-06-22,27.5,10613
2021-06-23,27.65999984741211,11991
2021-06-24,27.649999618530273,9253
2021-06-25,27.700000762939453,3760
2021-06-28,27.559999465942383,17520
2021-06-29,27.3799991607666,17183
2021-06-30,27.079999923706055,77110
2021-07-01,27.139999389648438,13290
2021-07-02,27.15999984741211,14656
2021-07-06,27.170000076293945,9317
2021-07-07,27.190000534057617,10196
2021-07-08,27.170000076293945,5731
2021-07-09,27.1299991607666,10822
2021-07-12,27.139999389648438,7431
2021-07-13,27.079999923706055,9884
2021-07-14,27.1200008392334,3587
2021-07-15,27.110000610351562,9534
2021-07-16,27.079999923706055,9602
2021-07-19,26.940000534057617,12529
2021-07-20,27.030000686645508,3963
2021-07-21,27.059999465942383,7008
2021-07-22,26.920000076293945,13434
2021-07-23,26.979999542236328,7608
2021-07-26,26.899999618530273,8026
2021-07-27,26.959999084472656,19732
2021-07-28,26.940000534057617,6976
2021-07-29,27.049999237060547,8994
2021-07-30,27.170000076293945,8413
2021-08-02,27.280000686645508,7362
2021-08-03,27.25,11143
2021-08-04,27.260000228881836,7731
2021-08-05,27.309999465942383,12194
2021-08-06,27.329999923706055,13093
2021-08-09,27.270000457763672,5884
2021-08-10,27.0177001953125,2861
2021-08-11,27.1200008392334,2276
2021-08-12,27.200000762939453,4062
2021-08-13,27.290000915527344,3186
2021-08-16,27.149999618530273,5398
2021-08-17,27.040000915527344,8377
2021-08-18,27.079999923706055,9925
2021-08-19,26.920000076293945,10457
2021-08-20,27.030000686645508,3412
2021-08-23,26.979999542236328,1981
2021-08-24,26.950000762939453,3022
2021-08-25,27.020000457763672,15284
2021-08-26,26.950000762939453,5791
2021-08-27,27.1200008392334,4478
2021-08-30,27.239999771118164,8938
2021-08-31,26.950000762939453,28285
2021-09-01,27.1299991607666,14354
2021-09-02,27.09000015258789,6690
2021-09-03,27.110000610351562,6497
2021-09-07,27.010000228881836,8555
2021-09-08,26.989999771118164,8173
2021-09-09,27.065000534057617,8494
2021-09-10,27.190000534057617,7730
2021-09-13,27.100000381469727,6237
2021-09-14,26.729999542236328,3529
2021-09-15,26.709999084472656,21002
2021-09-16,26.899999618530273,13761
2021-09-17,26.799999237060547,18735
2021-09-20,26.700000762939453,14190
2021-09-21,26.549999237060547,4988
2021-09-22,26.790000915527344,45853
2021-09-23,26.670000076293945,14233
2021-09-24,26.5,18820
2021-09-27,26.469999313354492,44541
2021-09-28,26.33650016784668,20476
2021-09-29,26.43000030517578,8800
2021-09-30,26.65999984741211,16133
2021-10-01,26.459999084472656,12460
2021-10-04,26.309999465942383,11754
2021-10-05,26.3799991607666,19791
2021-10-06,26.290599822998047,3869
2021-10-07,26.483999252319336,18947
2021-10-08,26.5,17383
2021-10-11,26.537599563598633,2042
2021-10-12,26.670000076293945,3773
2021-10-13,26.795900344848633,6545
2021-10-14,26.959999084472656,9863
2021-10-15,26.795400619506836,3536
2021-10-18,26.8799991607666,3607
2021-10-19,26.8700008392334,22884
2021-10-20,27.131999969482422,14260
2021-10-21,27.239999771118164,21128
2021-10-22,27.34000015258789,17799
2021-10-25,27.3700008392334,16287
2021-10-26,27.56570053100586,18811
2021-10-27,27.55500030517578,12915
2021-10-28,27.649999618530273,11680
2021-10-29,27.790000915527344,12424
2021-11-01,27.649999618530273,20792
2021-11-02,27.600000381469727,10322
2021-11-03,27.5,17616
2021-11-04,27.559999465942383,7511
2021-11-05,27.649999618530273,7736
2021-11-08,27.610000610351562,5069
