Price,Close,Volume
Ticker,BAFBF,BAFBF
Date,,
2021-03-22,3.6034061908721924,400
2021-03-23,3.6034061908721924,0
2021-03-24,3.6034061908721924,0
2021-03-25,3.6034061908721924,0
2021-03-26,3.6034061908721924,0
2021-03-29,3.612173080444336,13500
2021-03-30,3.612173080444336,0
2021-03-31,3.612173080444336,0
2021-04-01,3.612173080444336,0
2021-04-05,3.612173080444336,0
2021-04-06,3.612173080444336,0
2021-04-07,3.612173080444336,0
2021-04-08,3.612173080444336,0
2021-04-09,3.612173080444336,0
2021-04-12,3.612173080444336,0
2021-04-13,3.612173080444336,0
2021-04-14,3.612173080444336,0
2021-04-15,3.612173080444336,0
2021-04-16,3.612173080444336,0
2021-04-19,3.612173080444336,0
2021-04-20,3.612173080444336,0
2021-04-21,3.612173080444336,0
2021-04-22,3.612173080444336,0
2021-04-23,3.612173080444336,0
2021-04-26,3.612173080444336,0
2021-04-27,3.612173080444336,0
2021-04-28,3.612173080444336,0
2021-04-29,3.612173080444336,0
2021-04-30,3.612173080444336,0
2021-05-03,3.612173080444336,0
2021-05-04,3.612173080444336,0
2021-05-05,3.612173080444336,500
2021-05-06,3.612173080444336,0
2021-05-07,3.612173080444336,0
2021-05-10,3.612173080444336,0
2021-05-11,3.612173080444336,0
2021-05-12,3.612173080444336,0
2021-05-13,3.612173080444336,0
2021-05-14,3.612173080444336,0
2021-05-17,3.612173080444336,0
2021-05-18,3.7875218391418457,2800
2021-05-19,3.7875218391418457,0
2021-05-20,3.7875218391418457,0
2021-05-21,3.7875218391418457,0
2021-05-24,3.7875218391418457,0
2021-05-25,3.7875218391418457,0
2021-05-26,3.7875218391418457,0
2021-05-27,3.8225910663604736,1600
2021-05-28,3.8225910663604736,0
2021-06-01,3.8225910663604736,0
2021-06-02,3.8225910663604736,0
2021-06-03,3.8410918712615967,0
2021-06-04,3.8410918712615967,0
2021-06-07,3.8410918712615967,0
2021-06-08,3.8410918712615967,0
2021-06-09,3.8410918712615967,0
2021-06-10,3.8675215244293213,200
2021-06-11,3.8675215244293213,0
2021-06-14,3.8675215244293213,0
2021-06-15,3.7441840171813965,500
2021-06-16,3.7441840171813965,0
2021-06-17,3.7441840171813965,0
2021-06-18,3.7441840171813965,0
2021-06-21,3.7441840171813965,0
2021-06-22,3.7441840171813965,0
2021-06-23,3.7441840171813965,0
2021-06-24,3.7441840171813965,0
2021-06-25,3.7441840171813965,0
2021-06-28,3.7441840171813965,0
2021-06-29,3.7441840171813965,0
2021-06-30,3.7441840171813965,0
2021-07-01,3.7441840171813965,0
2021-07-02,3.7441840171813965,0
2021-07-06,3.7441840171813965,0
2021-07-07,3.7441840171813965,0
2021-07-08,3.7441840171813965,0
2021-07-09,3.7441840171813965,0
2021-07-12,3.7441840171813965,0
2021-07-13,3.7441840171813965,0
2021-07-14,3.7441840171813965,0
2021-07-15,3.7441840171813965,0
2021-07-16,3.7441840171813965,0
2021-07-19,3.7441840171813965,0
2021-07-20,3.7441840171813965,0
2021-07-21,3.7441840171813965,0
2021-07-22,3.7441840171813965,0
2021-07-23,3.7441840171813965,0
2021-07-26,3.752993583679199,500
2021-07-27,3.752993583679199,0
2021-07-28,3.752993583679199,0
